CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
546,1.4,0.9,1.8,0.2,1.5,1.1,0.7,4.9,1.1,4.2,1.2,1.7,0.8,1.6,0.9,1,1.2,1.8,2.5,1,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
547,1.4,1,1.7,0.3,1.7,1,0.8,4.9,1.1,4.6,1.2,1.7,0.8,1.5,0.9,0.8,1.2,1.5,2.4,1.1,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
548,1.4,0.9,1.8,0.3,1.4,1.1,0.8,5,1.1,4.3,1.1,1.8,0.8,1.5,0.9,0.9,1.3,1.9,2.5,1.3,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
549,1.4,0.8,1.8,0.2,1.5,1.1,0.8,5,1,4.4,1.1,1.8,0.7,1.6,0.9,0.9,1.3,1.7,2.4,1,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
550,1.5,1,1.9,0.3,1.4,1.1,0.8,5,1.1,4.3,1.1,1.6,0.9,1.5,0.9,0.8,1.3,1.9,2.5,1.3,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
551,1.5,1.1,1.9,0.3,1.4,1.1,0.9,5.1,1.1,4.4,1.1,1.7,0.8,1.5,0.9,0.8,1.3,1.8,2.4,1.2,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,416,416,208,208
552,1.6,0.9,1.8,0.3,1.6,1.1,0.8,6.9,1.1,5.8,1.3,2.2,0.8,1.8,1,0.9,1.4,1.7,3,1.1,208,208,208,208,208,208,416,208,208,208,208,208,208,208,208,208,208,416,208,208
553,1.6,1,1.8,0.3,1.5,1.1,0.7,7.1,1.4,5.9,1.3,2.3,0.9,1.8,1,0.9,1.3,1.7,2.7,1.3,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
554,1.6,1.1,1.9,0.3,1.6,1.3,0.8,6.2,1.3,5.4,1.2,2.3,0.9,1.4,0.9,0.9,1.1,1.8,2.3,1.5,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
555,1.5,1.1,1.7,0.3,1.7,1.1,0.6,6.3,1.2,5.4,1.3,2.1,0.9,1.4,0.9,0.8,1,1.3,2.3,1.3,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
556,1.4,1,1.8,0.3,1.6,1.2,0.7,6.1,1.2,5.3,1.2,2.1,0.9,1.5,0.9,0.9,1.1,1.2,2.4,1.4,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
557,1.7,1.2,1.8,0.3,1.5,1.2,0.7,6.2,1.2,5.4,1.3,2.1,0.9,1.4,0.9,1,1.1,1.5,2.3,1.2,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
558,1.9,1.1,2,0.3,1.5,1.4,0.8,7.5,1.4,6.3,1.4,2.4,0.9,1.8,1,0.8,1.3,1.8,2.8,1.2,212,212,212,212,212,212,424,212,212,212,212,212,212,212,212,212,424,424,212,212
559,2.1,1,2.8,0.3,1.7,1.5,1,5.3,1.1,4.5,1.8,1.7,1,2.3,1.4,1,1.3,2.3,3.8,1.4,199,4,199,199,205,199,397,205,205,205,199,205,199,205,199,205,412,397,199,205
560,2,0.7,2.5,0.3,1.7,1.4,1.1,4.9,0.9,4.2,1.8,1.6,0.9,2,1.4,0.9,1.1,1.9,3.8,1.2,200,23,200,200,200,200,398,200,200,200,200,200,200,200,200,200,402,402,200,200
561,1.3,0.7,1.7,0.3,1,0.9,0.8,4.4,1,3.7,1.1,1.5,0.7,1.5,0.9,0.8,1.2,1.1,2.4,1.3,204,204,204,204,204,204,406,204,204,204,204,204,204,204,204,204,204,406,204,204
562,1.4,0.8,1.6,0.2,1.2,1,0.7,5.4,1,4.5,1.1,1.9,0.9,1.5,0.9,0.9,1.2,1,2.4,1.4,208,208,208,208,208,208,414,208,208,208,208,208,208,208,208,208,208,414,208,208
563,1.4,0.8,1.8,0.3,1.2,1,0.5,5.7,1.1,5.2,1.2,2.3,1,1.4,0.9,0.8,1,0.9,2.4,1.6,212,212,212,212,212,212,422,212,212,212,212,212,212,212,212,212,422,422,212,212
564,1.4,0.8,1.7,0.2,1.3,1,0.5,5.4,1.1,4.9,1.2,2,1,1.2,0.9,0.7,0.7,0.8,2.4,1.4,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,428,428,214,214
565,1.4,0.8,1.6,0.3,1.3,1.1,0.7,5.5,1,4.8,1.2,1.8,1,1.2,1,0.7,0.8,0.9,2.5,1.5,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,428,428,214,214
566,1.4,0.8,1.6,0.2,3,1.1,0.6,5.6,1.1,5.4,1.2,2,1,1.2,1,0.6,0.9,0.9,2.7,1.4,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
567,1.4,0.8,1.9,0.2,1.2,1.1,0.7,5.7,1.1,5,1.2,2,1,1.3,1,0.7,1,0.8,2.6,1.6,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
568,1.4,0.8,1.7,0.3,1.4,1.1,0.6,5.7,1.2,5.1,1.2,2,1,1.3,1.1,0.7,1.1,0.8,2.7,1.5,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
569,1.4,0.9,1.7,0.3,1.3,1,0.7,5.7,1.1,5.5,1.2,2.1,1,1.3,1,0.6,1,1,2.7,1.3,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
570,1.5,0.8,1.5,0.2,1.2,1,0.7,5.6,1.2,5.5,1.2,2,1.1,1.3,1,0.6,1,0.8,2.7,1.5,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
571,1.4,0.8,1.6,0.2,1.3,1,0.7,5.7,1.2,5.2,1.2,2,1,1.3,1,0.7,1.1,0.8,2.8,1.4,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
572,1.4,0.9,1.7,0.3,1.2,1,0.7,6.1,1.1,5.4,1.2,2.1,1,1.3,1,0.6,1,0.9,2.7,1.5,214,214,214,214,214,214,428,214,214,214,214,214,214,214,214,214,214,428,214,214
573,1.7,0.9,1.7,0.3,1.4,1.1,0.7,6.6,1.5,5.7,1.5,2,1.1,1.2,1.4,0.6,0.8,0.9,2.9,1.4,217,217,217,217,216,217,432,217,217,217,217,217,217,216,217,216,216,431,217,217
574,1.6,0.9,1.5,0.3,1.1,1,0.6,5.4,1.1,5.2,1.3,1.8,1.1,0.8,1.3,0.6,0.5,0.8,2.6,1.4,220,220,220,220,220,220,440,220,220,220,220,220,220,220,220,220,440,220,220,220
575,1.6,1,1.5,0.3,1.3,0.9,0.7,5.5,1.1,5.2,1.3,1.9,1.1,0.8,1.4,0.7,0.5,0.8,2.7,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
576,1.6,1,1.6,0.3,1.3,1,0.6,5.4,1.1,5.2,1.3,1.9,1.1,0.9,1.3,0.6,0.5,0.8,2.7,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
577,1.6,1,1.7,0.3,1.2,1,0.6,5.6,1,5.1,1.3,1.9,1.1,0.8,1.3,0.6,0.5,0.8,2.7,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
578,1.7,1,1.5,0.3,1.1,0.9,0.6,5.4,1.3,5,1.3,1.9,1.1,0.8,1.3,0.6,0.5,0.8,2.6,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
579,1.7,1.1,1.5,0.3,1.2,0.9,0.6,5.5,1.2,4.8,1.3,1.9,1.1,0.9,1.4,0.6,0.5,0.8,2.7,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
580,1.6,1.1,1.6,0.3,1.1,0.9,0.7,5.6,1.3,5.1,1.3,2,1.1,0.8,1.4,0.6,0.5,0.8,2.6,1.3,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
581,1.6,1.1,1.5,0.3,1,1,0.6,5.6,1,5,1.3,1.8,1.2,0.8,1.4,0.6,0.5,0.8,2.7,1.3,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
582,1.6,1,1.6,0.7,1,0.9,0.6,5.4,1.3,5.1,1.3,2,1.1,0.8,1.4,0.6,0.6,0.8,2.6,1.4,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,440,220,220,220
583,1.8,1.1,1.4,0.3,1.2,1.1,0.8,6.2,1,6,1.5,2.1,1.3,0.8,1.5,0.6,0.5,1,2.8,1.6,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
584,1.8,1.1,1.5,0.3,1.8,1,0.9,5.4,1.3,5.6,1.4,1.9,1.2,0.8,1.4,0.8,0.6,1,2.7,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
585,1.8,1,1.4,0.3,1.1,1,0.8,5.4,1.2,5.2,1.4,1.9,1.2,0.8,1.4,0.9,0.5,1,2.7,1.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
586,1.7,1.1,1.4,0.3,1.3,1,0.7,5.5,1.3,5,1.5,1.9,1.2,0.9,1.4,0.7,0.5,1,2.6,1.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
587,1.8,1.1,1.5,0.3,1.2,1,0.7,5.4,1.3,4.9,1.3,2.1,1.2,0.8,1.4,0.7,0.5,1,2.7,1.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
588,1.7,1,1.5,0.3,1.1,0.9,0.8,5.3,1.1,4.8,1.3,1.9,1.3,0.8,1.4,0.6,0.5,0.9,2.6,1.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
589,1.8,1.1,1.5,0.3,1.1,1,0.8,5.6,1,5,1.3,1.9,1.2,0.9,1.4,0.6,0.5,1,2.6,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
590,1.7,1.1,1.4,0.3,1,1,0.8,5.4,1.2,4.8,1.4,2,1.3,0.9,1.4,0.7,0.6,1.1,2.6,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
591,1.8,1,1.4,0.3,0.9,0.9,0.7,5.4,1.3,4.8,1.4,1.8,1.2,0.9,1.4,0.6,0.5,1,2.6,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
592,1.7,1.1,1.7,0.3,1.1,1,0.8,5.4,1.2,4.6,1.4,1.7,1.2,0.8,1.4,0.7,0.5,1.1,2.6,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
593,1.8,1.1,1.4,0.3,1.1,1,0.8,5.4,1.1,4.8,1.4,1.9,1.2,0.8,1.4,0.7,0.5,0.9,2.6,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
594,1.8,1.1,1.5,0.5,1.1,1,0.7,5.4,1.2,4.7,1.3,1.8,1.2,0.9,1.4,0.8,0.6,1,2.5,1.4,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
595,1.8,1.1,1.5,0.3,0.9,1.1,0.8,5.4,1.1,5,1.4,1.9,1.2,0.9,1.4,0.6,0.6,0.9,2.5,1.6,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
596,1.8,1.1,1.6,0.3,0.9,1,0.8,5.3,1.2,5.3,1.4,2,1.3,0.9,1.4,0.6,0.5,1.1,2.5,1.5,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
597,1.8,1.1,1.5,0.3,1,1,0.7,5.6,1,5.2,1.4,2,1.3,0.8,1.4,0.7,0.5,1.1,2.5,1.7,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
598,1.9,1.1,1.6,0.3,1.2,0.9,0.8,5.3,1.2,4.8,1.4,1.9,1.2,0.9,1.4,0.7,0.5,0.8,2.5,1.3,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,444,222,222,222
599,1.9,1.2,1.5,0.3,1,0.9,0.8,5.3,1.1,5.1,1.4,2,1.2,0.8,1.4,0.6,0.5,1,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
600,1.9,1.1,1.6,0.3,1.1,1,0.7,5.1,1.1,4.8,1.4,1.8,1.2,0.8,1.4,0.6,0.6,0.9,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
601,1.9,1.1,1.4,0.3,1.1,0.9,0.7,5.2,1.3,4.6,1.4,1.7,1.3,0.8,1.4,0.6,0.5,0.9,2.6,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
602,1.8,1.2,1.5,0.3,1,0.9,0.8,5.2,1.3,5,1.5,1.9,1.2,0.9,1.3,0.7,0.6,1.1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
603,1.9,1.1,1.6,0.3,1.3,1,0.8,5.2,1.2,5,1.5,2,1.2,0.8,1.3,0.6,0.5,1,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
604,1.9,1.2,1.7,0.4,1.3,0.9,0.7,5.2,1.1,4.7,1.4,1.9,1.2,0.8,1.3,0.7,0.5,1,2.5,1.6,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
605,2,1.2,1.4,0.3,1,1,0.7,5.2,1.1,4.8,1.4,1.9,1.3,0.8,1.4,0.6,0.5,1.1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
606,1.9,1.3,1.6,0.3,1,0.9,0.7,5.3,1.1,4.9,1.4,1.8,1.2,0.8,1.3,0.6,0.5,1.1,2.5,1.5,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
607,1.9,1.2,1.5,0.3,1.1,1,0.7,5.3,1.5,5,1.4,1.9,1.1,0.8,1.3,0.6,0.4,1,2.5,1.7,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
608,1.9,1.2,1.5,0.3,1.3,1,0.7,5.3,1.3,4.8,1.5,1.8,1.2,0.8,1.4,0.7,0.5,1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
609,1.9,1.2,1.4,0.3,1.2,1,0.7,5.4,1.2,5,1.5,1.8,1.2,0.8,1.3,0.7,0.5,1.2,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
610,2,1.2,1.8,0.3,1.1,1,0.8,5.3,1.1,5,1.4,2.1,1.2,0.8,1.4,0.7,0.5,1,2.6,1.2,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
611,2,1.2,1.5,0.3,1.2,1,0.7,5.3,1.2,5.2,1.4,2.1,1.2,0.8,1.4,0.7,0.4,1.1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
612,2,1.2,1.6,0.4,1.2,1,0.7,5.4,1.3,4.8,1.5,2,1.3,0.9,1.3,0.7,0.5,1.1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
613,2,1.2,1.6,0.3,1,0.9,0.7,5.4,1.1,4.8,1.4,2,1.2,0.8,1.3,0.7,0.4,1,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
614,2,1.2,1.5,0.3,0.9,1,0.8,5.6,1.1,5.7,1.4,2.1,1.3,0.8,1.3,0.7,0.5,1,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
615,2.1,1.2,1.6,0.3,1.1,1,0.8,5.5,1.3,5,1.5,2.1,1.2,0.9,1.3,0.6,0.4,0.9,2.6,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
616,2,1.2,1.6,0.3,1.1,1,0.7,5.5,1.1,5.4,1.5,2.1,1.2,0.9,1.4,0.7,0.5,1.1,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
617,2.1,1.2,1.5,0.4,1,0.9,0.7,5.3,1.1,5.3,1.5,2.6,1.2,0.8,1.4,0.6,0.4,0.9,2.4,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
618,2,1.2,1.5,0.4,1.1,0.8,0.7,5.4,1.4,5.6,1.5,2.3,1.3,0.8,1.3,0.6,0.4,1.1,2.5,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
619,2,1.2,1.6,0.4,1.2,0.9,0.8,5.4,1.3,5,1.5,2,1.3,0.8,1.3,0.7,0.5,1,2.3,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
620,2.1,1.2,1.5,0.4,1,1,0.7,8.9,1.1,5,1.5,2.2,1.3,0.8,1.3,0.6,0.4,0.9,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
621,2,1.3,1.4,0.3,1,1,0.7,5.5,1.2,5,1.5,2,1.2,0.8,1.3,0.6,0.4,1,2.4,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
622,2,1.2,1.5,0.4,1.1,0.9,0.8,5.6,1.3,5.7,1.5,1.9,1.2,0.8,1.3,0.6,0.4,1,2.5,1.3,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
623,2,1.2,1.5,0.4,0.9,0.9,0.8,5.4,1.1,5.3,1.5,2,1.2,0.8,1.4,0.6,0.4,0.9,2.5,1.4,222,222,222,222,222,222,444,222,222,222,222,222,222,222,222,222,444,444,222,222
624,2.7,4.3,7.6,0.4,3,10.5,8,11.6,3.5,11.9,4,4.3,7.1,6.6,1.8,2.9,3.5,16.8,5.7,16.8,222,222,222,222,222,7,444,222,222,222,222,222,222,222,222,222,444,72,222,222
625,0.3,0.2,1,0.1,0.7,0.4,0.3,0.4,0.3,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.3,5,100,16,7,4,4,33,65,5,4,4,6,33,4,5,7,22,65,6,33
626,0.3,0.2,0.7,0.1,0.4,0.5,0.3,0.4,0.4,0.5,0.2,0.3,0.2,0.2,0.2,0.4,0.2,0.4,0.3,0.3,4,100,9,6,4,5,20,222,4,4,9,5,32,4,4,4,33,63,5,34
627,0.2,0.2,0.7,0.1,0.3,0.4,0.3,0.4,0.4,0.9,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,6,100,6,6,4,6,33,33,5,4,4,6,33,4,8,33,33,33,7,4
628,0.2,0.2,0.7,0.1,0.2,0.2,0.3,0.2,0.4,0.6,0.1,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,6,100,13,7,4,4,33,33,7,5,33,5,33,33,4,33,33,33,4,4
629,0.3,0.2,0.5,0.1,0.2,0.2,0.3,0.3,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,4,100,4,5,100,5,33,33,4,4,5,33,33,4,4,33,33,33,5,33
630,0.2,0.2,0.7,0.1,0.2,0.2,0.2,0.2,0.4,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3,0.3,5,100,7,5,4,4,33,222,5,4,222,222,34,6,10,33,33,33,5,5
631,0.3,0.2,0.5,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.5,0.2,0.1,0.2,0.2,0.2,0.2,0.4,0.4,5,100,6,4,6,4,33,222,6,4,4,4,33,5,4,33,33,33,6,4
632,0.2,0.2,0.5,0.1,0.2,0.2,0.2,0.2,0.3,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,6,100,5,6,100,14,33,222,5,4,4,4,33,6,6,33,33,33,4,33
633,0.2,0.2,0.5,0.1,0.2,0.2,0.3,0.3,0.3,0.5,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.2,6,100,26,4,100,33,33,222,5,5,4,4,33,33,9,33,33,33,8,4
634,0.2,0.2,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.4,0.3,4,100,5,4,4,5,33,222,4,7,222,222,33,9,6,33,33,33,5,5
635,0.2,0.2,0.5,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,6,100,4,461,100,4,33,222,4,6,8,33,33,5,7,33,33,34,6,4
636,0.2,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,4,100,9,4,100,33,33,33,5,5,33,33,33,8,5,33,33,33,6,33
637,0.2,0.2,0.6,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.3,0.2,4,100,18,5,100,4,33,222,9,4,33,222,33,33,6,33,33,33,5,33
638,0.2,0.2,0.6,0.2,0.3,0.2,0.3,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.4,0.2,11,100,6,6,8,6,33,222,4,5,33,33,33,33,4,33,33,33,6,33
639,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,4,100,5,5,6,222,34,34,4,4,222,33,34,34,6,34,34,324,5,34
640,0.3,0.2,0.5,0.1,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,4,100,21,4,100,4,33,33,4,6,222,5,33,6,5,33,33,33,4,33
641,0.3,0.2,0.5,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.1,0.2,0.2,0.1,0.2,0.3,0.2,0.3,0.3,0.2,7,100,9,4,5,5,33,33,4,6,222,33,33,33,6,4,33,69,4,33
642,0.2,0.2,0.5,0.2,0.3,0.2,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,4,100,7,5,100,5,33,33,4,5,222,33,33,5,7,33,33,59,5,33
643,0.2,0.2,0.6,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,7,100,6,12,4,4,33,33,5,5,33,33,33,4,4,33,33,66,9,33
644,0.2,0.2,0.5,0.1,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.2,7,500,6,4,6,4,33,222,4,4,222,33,33,33,10,33,33,65,6,33
645,0.3,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,5,300,4,4,100,5,33,222,9,5,34,33,33,33,7,33,33,64,10,33
646,0.2,0.2,0.5,0.2,0.2,0.2,0.3,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.4,0.2,0.2,4,300,4,9,100,5,34,222,5,4,222,222,33,33,5,34,34,67,4,33
647,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.1,0.2,0.3,0.4,0.2,0.2,4,100,5,5,100,11,33,222,5,222,4,222,33,33,6,33,33,70,4,33
648,0.2,0.2,0.4,0.1,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.4,0.3,0.2,5,300,4,13,100,4,33,222,5,4,222,222,33,33,18,33,33,33,4,33
649,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.3,0.2,5,300,4,7,100,4,33,222,5,5,222,222,33,5,4,33,34,34,5,33
650,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,4,100,11,4,100,6,33,222,4,4,25,222,33,33,4,33,33,33,4,33
651,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.2,0.2,4,300,6,6,6,4,34,222,6,5,222,222,34,31,4,33,33,110,6,33
652,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.3,0.2,0.2,8,300,5,4,100,5,33,222,4,8,5,222,33,33,7,34,33,111,9,33
653,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,4,300,6,4,100,5,33,222,5,4,33,222,33,33,4,33,33,33,6,33
654,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.3,0.2,0.4,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,5,300,7,6,100,5,34,222,5,4,222,222,34,33,442,34,34,33,324,34
655,0.2,0.2,0.3,0.1,0.4,0.2,0.2,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,4,100,5,33,4,6,33,222,5,4,33,222,33,33,17,33,33,33,4,33
656,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,300,33,142,100,5,33,222,5,7,4,33,33,33,5,33,33,33,4,33
657,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,300,5,463,100,5,33,222,4,222,222,222,33,33,12,33,33,33,4,33
658,0.2,0.2,0.2,0.1,0.1,0.2,0.3,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,5,100,6,292,100,5,33,222,7,4,100,222,33,33,30,33,33,33,4,33
