CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
856,2.4,1.3,3.3,3.4,5.6,5,5.9,4.9,6.1,1.2,6.1,4.1,2.8,4.5,2.9,2.4,5.4,2.6,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
857,2.3,1.4,3.2,3.4,5.8,5.2,6,4.9,6,1.1,6.2,3.9,2.7,4.5,2.9,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
858,2.4,1.4,3.3,3.4,5.6,5.3,6.1,5.1,6.1,1.2,6.3,4.1,2.8,4.7,2.9,2.3,5.9,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
859,2.3,1.3,3.2,3.4,5.7,5.1,5.9,4.8,6.1,1.1,6.5,4.5,2.6,4.6,3,2.4,5.7,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,63,125,125,125
860,2.5,1.3,3.4,3.5,5.7,5.3,6.1,4.8,6.1,1.2,6.2,4.5,2.7,4.6,3,2.3,5.8,2.5,63,125,63,63,62,63,63,62,62,63,62,63,62,62,62,125,125,125
861,2.4,1.3,3.2,3.4,5.6,5.3,6.1,4.9,6.1,1.1,6.1,4.2,2.7,4.5,2.8,2.3,5.8,2.3,63,125,63,63,63,63,63,63,63,63,63,63,62,62,63,125,125,125
862,2.4,1.3,3.2,3.5,5.6,5.1,5.7,4.8,6,1.1,6.1,4.3,2.6,4.6,2.9,2.3,5.7,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
863,2.4,1.3,3.2,3.8,5.6,5.2,6,4.8,6.1,1.1,6.3,4.5,2.7,4.7,2.8,2.3,5.7,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,62,62,125,125,125
864,2.5,1.4,3.3,3.4,5.6,5.2,5.9,4.7,6,1.2,6.2,4.4,2.5,4.6,2.9,2.2,5.7,2.4,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
865,2.4,1.5,3.2,3.4,5.6,5,5.7,4.7,6,1.2,6.2,4.2,2.5,4.5,2.8,2.2,5.6,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
866,2.4,1.4,3.4,3.5,5.5,5,5.9,4.8,6,1.1,6,3.8,2.5,4.5,2.7,2.2,5.3,2.4,63,125,63,63,62,62,62,62,62,63,62,62,63,62,62,125,125,125
867,2.4,1.3,3.2,3.4,5.6,5.2,5.9,4.8,6,1.2,6.1,4.4,2.7,4.6,2.9,2.1,5.5,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
868,2.4,1.4,3.2,3.4,5.5,5.2,6.1,4.8,5.9,1.1,6.1,4.4,2.9,4.5,2.8,2.2,5.4,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
869,2.4,1.3,3.2,3.6,5.6,5.2,5.8,4.8,6.1,1.2,6.1,4.1,2.7,4.4,2.8,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
870,2.4,1.3,3.3,3.2,5.6,4.9,5.7,4.7,6,1.2,6.1,3.9,2.6,4.5,2.9,2.4,5.5,2.3,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
871,2.3,1.4,3.3,3.5,5.5,5,5.8,4.8,6,1.2,6.2,3.8,2.9,4.4,2.8,2.2,5.5,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
872,2.4,1.3,3.2,3.5,5.6,5.1,5.9,4.8,6,1.2,6.1,4.4,2.7,4.6,2.9,2.2,5.6,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
873,2.3,1.3,3.3,3.4,5.5,5.1,5.9,4.8,6,1.2,6.2,4.5,2.8,4.6,2.9,2.3,6,2.5,63,125,63,62,63,63,63,63,63,63,63,63,63,63,63,125,125,125
874,2.4,1.4,3.2,3.6,5.5,5.1,6.1,4.8,6,1.2,6.2,4.4,2.9,4.5,2.8,2.6,5.8,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
875,2.4,1.5,3.3,3.5,5.6,5.1,6,4.8,6,1.2,6.2,4.7,2.8,4.5,3,2.4,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
876,2.4,1.4,3.2,3.6,5.6,5.2,6,4.8,5.9,1.2,6.1,4.7,2.8,4.5,2.9,2.4,5.7,2.5,62,125,62,63,62,62,62,62,62,63,62,63,63,62,62,125,125,125
877,2.4,1.4,3.3,3.6,5.6,5.1,6.1,4.9,5.9,1.2,6.1,4.6,2.6,4.5,2.9,2.3,5.5,2.6,63,125,63,63,62,63,63,63,63,63,63,62,63,62,63,125,125,125
878,2.4,1.3,3.2,3.4,5.7,5.2,6,4.8,6,1.1,6.3,4.4,2.9,4.5,3,2.3,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
879,2.4,1.3,3.3,3.5,5.6,5.1,5.9,4.8,5.9,1.1,6.1,4.6,2.8,4.5,3,2.3,5.6,2.4,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
880,2.4,1.4,3.2,3.6,5.6,5.2,6.2,4.8,6,1.1,6.2,4.6,2.7,4.5,2.8,2.3,5.7,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
881,2.4,1.3,3.2,3.6,5.6,5.2,6.1,4.8,6,1.2,6.1,4.3,2.9,4.5,2.9,2.5,5.8,2.4,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
882,2.4,1.4,3.3,3.5,5.5,5,5.6,4.7,6,1.2,6,4,2.7,4.4,2.8,2.3,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
883,2.4,1.3,3.2,3.3,5.6,5.1,5.8,4.8,6,1.2,6.2,3.8,2.7,4.6,2.9,2.4,5.6,2.2,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
884,2.3,1.3,3.1,3.3,5.5,5,5.6,4.8,6,1.2,6.1,3.8,2.7,4.5,2.9,2.4,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
885,2.4,1.3,3.1,3.3,5.5,4.9,5.5,4.6,5.9,1.2,6,3.9,2.5,4.6,2.9,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
886,2.4,1.3,3.2,3.5,5.6,5,5.6,4.7,6.1,1.2,6.1,4,2.6,4.7,2.9,2.3,5.7,2.4,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
887,2.4,1.4,3.2,3.4,5.6,5,5.7,4.8,6,1.2,6.1,3.9,2.6,4.6,2.9,2.4,5.7,2.4,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
888,2.4,1.4,3.2,3.4,5.5,5,5.7,4.7,6.3,1.2,6,3.9,2.5,4.6,3,2.3,5.6,2.3,63,125,62,63,63,63,63,63,63,62,63,63,62,63,63,125,125,125
889,2.4,1.4,3.2,3.4,5.5,5.1,5.8,4.7,6.1,1.1,6.2,3.7,2.6,4.6,2.9,2.5,5.5,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
890,2.3,1.3,3.3,3.6,5.6,5,5.8,4.8,5.9,1.2,6.2,4.2,2.7,4.6,2.9,2.3,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
891,2.4,1.4,3.3,3.4,5.5,5.1,6,4.9,5.9,1.2,6.2,4.7,2.5,4.4,2.9,2.2,5.6,2.4,62,125,62,62,63,62,62,62,62,62,63,62,62,62,63,125,125,125
892,2.4,1.3,3.3,3.5,5.7,5.2,6.3,5,5.9,1.2,6.3,5,2.8,4.7,2.8,2.3,5.7,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
893,2.4,1.4,3.2,3.6,5.6,5.1,6,4.8,5.9,1.2,6.1,4.7,2.6,4.6,2.9,2.3,5.9,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
894,2.4,1.3,3.2,3.5,5.6,5.1,6.1,4.9,6,1.2,6.1,4.5,2.8,4.6,3,2.2,5.8,2.5,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
895,2.4,1.3,3.1,3.4,5.6,5.1,5.8,4.8,6,1.1,6.2,4.1,2.8,4.6,3,2.4,5.8,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
896,2.4,1.3,3.2,3.5,5.5,5,5.8,4.8,6,1.2,6.4,4.3,2.6,4.7,2.8,2.3,5.8,2.3,62,125,62,63,63,63,63,63,63,62,63,63,63,62,62,125,125,125
897,2.4,1.4,3.2,3.5,5.6,4.9,5.8,4.7,5.9,1.2,6.1,4.4,2.7,4.5,2.8,2.4,5.8,2.6,63,125,63,63,63,63,63,63,63,63,62,63,63,63,63,125,125,125
898,2.4,1.3,3.1,3.3,5.6,5.1,6.1,4.8,6,1.2,6.1,4.6,2.7,4.6,2.9,2.3,5.7,2.4,62,125,62,62,62,62,62,63,63,62,63,62,62,63,63,125,125,125
899,2.4,1.4,3.3,3.7,5.7,5.2,6.1,4.9,5.8,1.2,6.3,4.9,2.8,4.6,2.8,2.4,5.8,2.5,63,125,63,62,63,62,62,63,63,63,63,63,62,62,63,125,125,125
900,2.4,1.3,3.2,3.6,5.7,5,5.8,4.8,6,1.2,6.1,4.7,2.5,4.5,3,2.3,5.8,2.4,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
901,2.4,1.5,3.3,3.6,5.7,5.2,6.1,4.9,5.9,1.2,6.1,4.2,2.6,4.6,3,2.2,5.8,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
902,2.4,1.3,3.3,3.5,5.6,5.1,6.1,4.8,5.8,1.2,6.3,4.4,2.4,4.7,2.8,2.3,5.6,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
903,2.4,1.3,3.3,3.4,5.5,4.9,5.7,4.8,5.9,1.2,6.2,3.9,2.7,4.6,2.9,2.4,5.5,2.5,62,125,62,62,63,63,63,63,63,62,63,63,63,63,63,125,125,125
904,2.4,1.4,3.3,3.3,5.5,5,5.9,4.7,5.9,1.1,6,3.8,2.6,4.6,2.8,2.4,5.3,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
905,2.3,1.3,3.1,3.4,5.5,5,5.8,4.8,5.9,1.1,6.1,3.9,2.8,4.4,2.9,2.3,5.5,2.3,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
906,2.4,1.3,3.2,3.3,5.5,4.9,5.8,4.7,6,1.1,6.2,3.9,2.8,4.6,2.9,2.3,5.3,2.4,62,125,62,62,63,62,62,62,62,62,63,62,62,63,63,125,125,125
907,2.4,1.4,3.2,3.5,5.5,4.9,5.7,4.7,5.6,1.2,6.2,3.8,2.7,4.6,2.9,2.3,5.4,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
908,2.3,1.3,3.2,3.2,5.5,5.1,6,4.9,5.7,1.1,6.1,3.8,2.7,4.5,2.9,2.3,5.5,2.4,62,125,62,62,62,63,62,62,62,62,62,62,63,62,62,125,125,125
909,2.4,1.3,3.1,3.5,5.5,4.9,5.9,4.8,5.7,1.2,6.1,3.8,2.6,4.5,3,2.3,5.7,2.5,62,125,62,62,63,62,63,63,63,62,63,63,63,63,62,125,125,125
910,2.4,1.3,3.1,3.3,5.4,5,5.7,4.7,5.7,1.1,6.1,3.9,2.6,4.4,2.9,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
911,2.3,1.3,3,3.2,5.5,5,5.7,4.7,5.7,1.1,6.2,3.8,3,4.5,2.9,2.4,5.6,2.6,63,125,63,63,63,62,62,63,62,62,62,62,62,62,62,125,125,125
912,2.4,1.3,3.1,3.3,5.7,5,5.8,4.8,5.8,1.2,6.3,3.9,3.1,4.6,2.9,2.3,5.7,2.5,63,125,62,63,63,63,63,63,63,62,63,63,62,63,63,125,125,125
913,2.3,1.3,3.1,3.3,5.5,5,5.7,4.7,5.8,1.1,6.2,4,3.2,4.5,2.9,2.4,5.5,2.6,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
914,2.3,1.3,3.1,3.3,5.6,4.9,5.7,4.7,5.7,1.1,6.1,3.8,2.8,4.5,2.8,2.4,5.2,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
915,2.3,1.4,3.1,3.3,5.6,5,5.7,4.7,5.7,1.1,6.1,3.7,2.8,4.5,2.8,2.3,5.3,2.3,63,125,63,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
916,2.4,1.3,3.1,3.3,5.5,4.8,5.6,4.7,5.7,1.1,6.1,3.7,2.8,4.5,2.8,2.3,5.3,2.2,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
917,2.4,1.3,3.3,3.4,5.5,4.8,5.5,4.7,5.7,1.2,6,3.8,2.6,4.5,2.7,2.2,5.3,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
918,2.3,1.2,3.1,3.3,5.5,4.8,5.6,4.7,5.7,1.1,5.9,3.8,2.7,4.5,2.8,2.4,5.3,2.3,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
919,2.3,1.3,3.1,3.3,5.5,4.9,5.7,4.7,5.7,1.2,6.2,4,2.8,4.6,2.9,2.4,5.4,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
920,2.3,1.3,3.2,3.4,5.5,5,5.7,4.7,5.8,1.2,6.1,4.1,2.8,4.6,3,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
921,2.3,1.3,3,3.4,5.5,4.5,5.7,4.8,5.8,1.1,6.3,4,2.7,4.5,2.9,2.4,5.6,2.3,63,125,63,62,62,62,62,62,62,62,62,62,62,63,62,125,125,125
922,2.4,1.3,3.1,3.4,5.6,4.5,5.9,4.8,6,1.1,6.2,4.2,2.6,4.6,2.9,2.4,5.6,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
923,2.4,1.3,3.2,3.5,5.6,4.5,5.7,4.7,6.1,1.1,6,4.1,2.8,4.6,2.9,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
924,2.3,1.3,3.2,3.3,5.6,4.5,5.7,4.8,6,1.1,6,4.1,2.6,4.5,3.1,2.4,5.4,2.4,62,125,62,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
925,2.3,1.3,3,3.4,5.7,4.6,5.8,4.7,6.1,1.1,6.2,3.9,3,4.5,2.8,2.3,5.6,2.3,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
926,2.3,1.3,3,3.4,5.5,4.6,5.6,4.7,6,1.1,6.1,3.9,2.9,4.6,2.8,2.2,5.4,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
927,2.4,1.3,3.1,3.3,5.7,4.7,5.8,4.8,6.1,1.1,6.2,4,2.8,4.6,3,2.2,5.4,2.2,62,125,63,62,62,62,62,62,62,63,62,62,63,62,62,125,125,125
928,2.3,1.3,3.1,3.2,5.7,4.7,5.7,4.8,6.2,1.1,6.2,3.8,2.7,4.5,3.1,2.3,5.3,2.3,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
929,2.3,1.3,3.2,3.3,5.4,4.7,5.7,4.8,6.1,1.2,6,4,2.5,4.4,2.8,2.3,5.4,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
930,2.3,1.3,3.1,3.4,5.5,4.8,5.8,4.7,6.1,1.1,5.9,4.1,2.4,4.4,2.8,2.4,5.6,2.2,63,125,63,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
931,2.3,1.3,3.1,3.4,5.5,4.8,5.9,4.8,6.2,1.1,6.2,4,2.6,4.5,2.9,2.3,5.5,2.4,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
932,2.3,1.3,3.1,3.2,5.6,4.7,5.7,4.8,6.3,1.1,6.1,4,2.5,4.5,2.8,2.6,5.6,2.2,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
933,2.3,1.3,3,3.2,5.5,4.6,5.7,4.8,6.1,1.1,6,4.2,2.6,4.5,2.9,2.3,5.7,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
934,2.4,1.4,3.1,3.4,5.6,5,6,4.9,6.1,1.1,6.2,4.2,2.7,4.7,3.2,2.4,5.9,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
935,2.5,1.3,3.1,3.4,5.6,5,6,4.9,6.1,1.2,6.1,4.3,2.5,4.6,2.9,2.5,5.7,2.3,63,125,63,63,62,62,62,62,62,63,62,62,63,62,62,125,125,125
936,2.4,1.3,3,3.4,5.6,4.7,5.6,4.7,6.2,1.1,6,3.9,2.5,4.5,2.9,2.3,5.5,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
937,2.4,1.3,3.1,3.3,5.5,4.6,5.5,4.6,6.1,1.2,6.1,3.7,2.7,4.5,2.9,2.4,5.4,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
938,2.3,1.3,3,3.2,5.6,4.7,5.8,4.8,6.1,1.1,6.1,3.9,2.8,4.5,3,2.4,5.3,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
939,2.4,1.3,3.1,3.3,5.5,4.6,5.7,4.7,6,1.1,6.1,3.8,2.9,4.5,2.9,2.3,5.4,2.5,125,125,63,62,63,62,63,63,63,63,63,63,63,63,63,125,125,125
940,2.4,1.3,3.1,3.4,5.5,4.9,6,4.8,6.1,1.1,6.1,3.7,2.5,4.8,2.9,2.4,5.4,2.5,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
941,2.4,1.3,3.1,3.3,5.5,4.9,5.9,4.8,6.1,1.1,6,3.9,2.7,4.8,3,2.6,5.3,2.4,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
942,2.4,1.2,3.1,3.2,5.4,4.8,5.9,4.8,6.1,1.1,6,3.8,2.6,4.5,2.8,2.2,5.5,2.3,125,125,63,62,63,63,63,63,63,63,63,63,63,63,63,125,125,125
943,2.3,1.3,3.1,3.2,5.5,4.7,5.7,4.8,6.1,1.1,6.2,3.8,2.4,4.5,2.9,2.3,5.4,2.4,125,125,62,62,62,62,62,62,62,63,62,62,62,62,62,125,125,125
944,2.4,1.3,3.1,3.2,5.4,4.7,5.8,4.7,6.1,1.1,6.1,3.8,2.4,4.4,2.8,2.2,5.4,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
945,2.3,1.2,3.2,3.3,5.5,4.8,5.9,4.7,6.1,1.1,6.1,3.8,2.7,4.4,3.1,2.3,5.7,2.6,125,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
946,2.3,1.3,3,3.2,5.5,4.8,5.8,4.7,6.2,1.1,6.1,3.8,2.7,4.5,2.9,2.4,5.8,2.6,125,125,63,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
947,2.4,1.4,3.1,3.2,5.6,4.7,5.7,4.7,6.2,1.1,6.1,3.7,2.7,4.5,3.1,2.3,5.6,2.5,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
948,2.4,1.3,3.1,3.3,5.5,4.7,5.7,4.7,6.1,1.2,6.1,3.9,2.6,4.5,2.8,2.4,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
949,2.4,1.3,3.1,3.2,5.5,4.6,5.7,4.6,6.1,1.1,6.4,3.7,2.7,4.5,2.8,2.5,5.5,2.3,125,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
950,2.4,1.3,3,3.3,5.4,4.5,5.6,4.7,6.1,1.1,6,3.6,2.5,4.4,3,2.4,5.4,2.2,125,125,62,62,62,62,62,62,62,63,62,62,62,62,62,125,125,125
951,2.3,1.3,3.1,3.6,5.5,4.7,5.5,4.6,6.2,1.1,6,3.7,2.6,4.5,2.8,2.3,5.6,2.5,125,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
952,2.3,1.3,3.2,3.2,5.5,4.9,6.1,4.8,6.1,1.1,6.1,4.3,2.6,4.5,2.8,2.3,5.6,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
953,2.5,1.3,3.2,3.3,5.5,5.1,6.1,4.8,6.1,1.1,6.1,4.6,2.6,4.5,2.9,2.3,5.5,2.5,125,125,63,63,63,62,63,62,62,63,63,63,62,63,63,125,125,125
954,2.4,1.2,3.1,3.4,5.5,5.1,6.1,4.9,6.1,1.1,6.2,4.6,2.7,4.4,2.8,2.3,5.7,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
955,2.4,1.2,3.3,3.2,5.4,5,6.1,4.8,6.1,1.2,6,4.4,2.7,4.3,3,2.4,5.7,2.5,125,125,63,63,62,62,62,62,62,63,62,62,63,62,62,125,125,125
956,2.3,1.3,3.1,3.2,5.4,4.9,5.8,4.8,5.6,1.1,6.2,4.3,2.5,4.5,2.9,2.4,5.5,2.4,125,125,62,62,62,63,62,62,63,62,62,63,63,62,62,125,125,125
957,2.5,1.2,3.2,3.3,5.5,4.9,5.8,4.9,5.7,1.1,6,4,2.9,4.6,3,2.4,5.8,2.5,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
958,2.4,1.3,3.1,3.3,5.4,5.1,6.1,4.8,5.6,1.1,6.2,4.5,3,4.6,3,2.5,5.7,2.5,125,125,63,62,62,63,62,62,62,63,62,63,63,62,62,125,125,125
959,2.4,1.3,3.1,3.3,5.4,4.8,5.7,4.7,5.5,1.1,6.1,4.2,2.7,4.4,2.9,2.3,5.7,2.4,125,125,63,62,62,63,62,62,62,63,63,62,62,62,63,125,125,125
960,2.3,1.3,3,3.3,5.5,4.8,5.8,4.7,5.4,1.1,6.2,4.2,2.7,4.5,2.9,2.4,5.8,2.3,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
961,2.4,1.3,3.1,3.2,5.5,5,6,4.7,5.4,1.2,6,4.4,2.8,4.4,2.9,2.2,5.6,2.4,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
962,2.4,1.3,3.1,3.4,5.5,4.8,6,4.8,5.5,1.1,6.1,4.1,3,4.6,2.9,2.2,5.7,2.4,125,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
963,2.5,1.3,3.2,3.2,5.5,4.8,5.6,4.7,5.5,1.2,6.1,4.2,2.9,4.6,2.8,2.2,5.6,2.4,125,125,63,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
964,2.3,1.2,3.1,3.2,5.6,4.9,5.9,4.8,5.5,1.1,6.1,4.3,2.8,4.6,2.8,2.3,5.6,2.2,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
965,2.4,1.3,3.2,3.3,5.5,5,6.1,4.8,5.5,1.1,6.2,4.5,2.8,4.6,3,2.4,5.5,2.5,125,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
966,2.3,1.2,3,3.6,5.5,5,6,4.7,5.4,1.1,6.1,4.5,2.8,4.4,2.9,2.3,5.7,2.4,125,125,63,63,63,63,63,63,63,63,62,63,62,62,63,125,125,125
967,2.4,1.2,3,3.5,5.5,4.8,5.8,4.7,5.4,1.1,5.9,4.6,2.7,4.4,2.9,2.3,5.8,2.2,125,125,63,63,62,62,62,62,62,63,62,63,63,62,62,125,125,125
968,2.3,1.3,3,3.5,5.6,4.8,5.8,4.7,5.5,1.1,6.1,4.8,2.8,4.4,3,2.3,5.7,2.3,125,125,63,62,62,62,62,62,62,63,62,62,62,62,62,125,125,125
969,2.4,1.3,3.1,3.4,5.6,4.9,5.9,4.8,5.5,1.1,6.1,4.7,2.7,4.4,3,2.4,6,2.4,125,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
970,2.3,1.2,3,3.3,5.5,4.8,5.7,4.7,5.4,1.1,6.1,4.5,2.5,4.3,2.8,2.4,5.8,2.5,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
971,2.4,1.3,3,3.5,5.5,4.7,5.6,4.7,5.4,1.1,6.1,4.2,2.7,4.7,2.9,2.3,5.6,2.4,125,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
972,2.3,1.3,3,3.3,5.5,4.8,5.9,4.8,5.3,1.1,6.1,4,2.8,4.4,2.8,2.4,5.9,2.4,125,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
973,2.4,1.3,3,3.3,5.4,4.9,5.9,4.7,5.3,1.2,6,4.3,2.8,4.4,2.8,2.4,5.6,2.4,125,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
974,2.4,1.3,3,3.4,5.5,4.8,5.9,4.7,5.5,1.1,6.1,4.3,2.8,4.4,2.9,2.5,5.7,2.3,125,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
975,2.4,1.2,2.9,3.4,5.6,4.8,5.7,4.8,5.4,1.1,6.1,4.6,2.8,4.5,2.8,2.3,5.9,2.2,125,125,63,63,63,63,63,63,62,63,63,62,63,62,62,125,125,125
976,2.4,1.3,3.1,3.4,5.5,4.9,5.8,4.7,5.3,1.1,6.1,4.6,2.7,4.5,2.9,2.4,5.7,2.2,125,125,62,62,62,62,62,62,62,62,62,63,62,62,62,125,125,125
977,2.3,1.3,3.1,3.3,5.5,4.8,5.9,4.7,5.4,1.1,6,4.5,2.7,4.4,2.9,2.2,5.7,2.1,125,125,63,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
978,2.3,1.3,3,3.4,5.6,4.8,5.9,4.8,5.4,1.1,6,4.4,2.7,4.5,2.8,2.2,5.7,2.4,125,125,63,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
979,2.3,1.3,3,3.5,5.6,4.8,5.7,4.7,5.3,1.1,6,4.5,2.7,4.4,2.8,2.2,5.6,2.2,125,125,63,63,63,63,63,63,62,63,63,63,62,63,62,125,125,125
980,2.3,1.3,3,3.3,5.6,4.9,5.9,4.7,5.3,1.1,6,4.7,2.6,4.4,2.9,2.3,5.4,2.2,125,125,62,63,62,62,62,62,62,63,62,63,63,62,62,125,125,125
