CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
2172,1.2,1.5,2.0,1.5,1.6,0.7,0.9,1.0,1.3,2.6,43,87,43,87,43,120,60,120,43,43
2173,1.1,1.6,1.8,1.5,1.6,0.8,1.0,0.9,1.3,2.8,43,87,43,87,43,120,60,43,43,43
2174,1.1,1.6,1.6,1.4,1.5,0.8,1.1,1.0,1.5,2.6,43,87,43,43,43,120,60,43,43,43
2175,1.2,1.5,1.8,1.5,1.5,0.9,1.0,0.9,1.4,2.6,43,87,43,87,43,120,60,43,43,43
2176,1.2,1.5,1.7,1.4,1.5,0.9,0.9,0.9,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2177,1.1,1.6,1.7,1.4,1.5,0.8,1.0,1.0,1.4,2.6,43,87,43,87,43,120,60,43,43,43
2178,1.1,1.5,1.8,1.3,1.5,0.8,0.9,1.0,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2179,1.1,1.6,1.7,1.4,1.6,0.8,0.9,0.9,1.3,2.5,43,87,43,87,43,217,60,43,43,43
2180,1.0,1.3,1.6,1.4,1.3,0.8,1.0,0.9,1.3,2.7,43,87,43,87,43,217,60,43,43,43
2181,1.1,1.6,1.8,1.4,1.5,0.8,1.0,1.0,1.4,2.8,43,87,43,87,43,217,60,43,43,43
2182,1.2,1.6,1.8,1.6,1.5,0.8,1.0,0.9,1.3,2.5,43,87,43,87,43,43,60,43,43,43
2183,1.2,1.6,1.9,1.4,1.5,0.7,1.1,0.9,1.4,2.6,43,87,43,87,43,217,60,43,43,43
2184,1.1,1.6,1.6,1.4,1.4,0.8,1.1,0.9,1.3,2.5,43,87,43,87,43,217,60,43,43,43
2185,1.2,1.5,1.8,1.5,1.5,0.8,1.0,1.0,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2186,1.1,1.6,1.7,1.5,1.4,0.9,1.0,0.9,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2187,1.1,1.4,1.7,1.4,1.6,0.9,0.9,1.0,1.3,2.7,43,87,43,87,43,217,60,43,43,43
2188,1.1,1.6,1.6,1.4,1.4,0.9,1.0,0.9,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2189,1.2,1.4,1.7,1.4,1.6,0.9,1.0,0.9,1.3,2.8,43,87,43,87,43,217,60,43,43,43
2190,1.2,1.9,1.8,1.6,1.5,0.9,1.0,0.9,1.3,2.6,43,87,43,43,43,217,60,43,43,43
2191,1.2,1.6,1.9,1.4,1.6,0.8,1.1,1.0,1.4,2.6,43,87,43,87,43,120,60,43,43,43
2192,1.1,1.6,1.8,1.4,1.5,1.0,1.0,1.0,1.4,2.6,43,87,43,87,43,120,60,43,43,43
2193,1.0,1.6,1.7,1.4,1.5,0.8,1.0,0.9,1.3,2.5,43,87,43,87,43,120,60,43,43,43
2194,1.3,1.7,1.9,1.5,1.5,1.0,1.0,1.0,1.6,2.7,43,87,43,87,43,120,60,43,43,43
2195,1.2,1.6,1.9,1.5,1.6,0.9,1.0,0.9,1.4,2.7,43,87,43,87,43,120,60,43,43,43
2196,1.1,1.7,1.7,1.5,1.5,1.0,1.0,1.0,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2197,1.1,1.6,1.7,1.4,1.6,0.9,1.0,0.9,1.3,2.6,43,87,43,87,43,217,60,43,43,43
2198,1.2,1.7,2.0,1.5,1.6,0.9,0.9,0.9,1.3,2.5,43,87,43,87,43,217,60,43,43,43
2199,1.1,1.6,1.8,1.4,1.5,1.0,1.0,0.9,1.4,2.8,44,87,44,44,44,44,60,44,44,44
2200,1.2,1.4,1.9,1.3,1.7,0.8,1.0,0.8,1.2,2.5,45,45,45,45,45,45,60,45,45,45
2201,1.3,1.4,2.3,1.3,1.9,0.9,1.1,0.7,1.1,2.0,45,91,45,91,45,120,60,120,120,120
2202,1.4,1.5,2.2,1.4,2.0,0.8,1.0,0.7,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2203,1.4,1.5,2.3,1.4,2.0,1.0,1.1,0.8,1.2,2.1,45,91,45,45,45,120,60,120,120,45
2204,1.4,1.6,2.3,1.5,1.9,0.9,1.1,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2205,1.5,1.6,2.5,1.4,2.0,1.1,1.1,0.9,1.1,2.1,45,91,45,45,45,120,60,120,120,120
2206,1.4,1.6,2.3,1.4,2.0,0.9,1.1,0.8,1.2,2.3,45,91,45,45,45,120,60,120,120,45
2207,1.5,1.5,2.5,1.5,2.0,0.9,1.1,0.8,1.2,2.1,45,91,45,45,45,120,60,120,120,45
2208,1.4,1.5,2.4,1.4,2.1,0.9,1.1,0.9,1.2,2.1,45,91,45,45,45,120,60,120,120,45
2209,1.4,1.5,2.3,1.4,2.0,0.9,1.0,0.8,1.1,2.1,45,91,45,45,45,120,60,120,120,45
2210,1.4,1.5,2.5,1.5,2.1,0.9,1.0,0.8,1.1,2.0,45,91,45,45,45,120,60,120,120,45
2211,1.4,1.5,2.2,1.4,2.0,0.8,1.1,0.8,1.1,2.3,45,91,45,45,45,45,60,120,120,45
2212,1.3,1.3,2.1,1.3,1.9,0.8,1.0,0.8,1.1,2.1,45,91,45,45,45,45,60,120,120,45
2213,1.4,1.4,2.3,1.3,2.1,0.8,1.0,0.8,1.1,2.1,45,91,45,45,45,120,60,120,120,45
2214,1.5,1.5,2.4,1.5,2.0,0.8,1.0,0.8,1.2,2.2,45,91,45,45,45,120,60,120,120,45
2215,1.4,1.9,2.6,1.6,2.0,1.0,1.0,0.8,1.2,2.2,45,91,45,45,45,45,60,120,120,45
2216,1.5,1.8,2.5,1.4,2.0,0.8,1.1,0.8,1.1,2.3,45,91,45,45,45,120,60,120,45,45
2217,1.3,1.6,2.4,1.4,1.9,0.9,1.0,0.8,1.1,2.3,45,91,45,45,45,45,60,120,45,45
2218,1.3,1.5,2.4,1.4,1.9,0.9,0.9,0.8,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2219,1.4,1.4,2.2,1.4,2.0,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2220,1.4,1.5,2.4,1.4,2.0,0.8,1.1,0.8,1.0,2.3,45,91,45,45,45,120,91,120,120,45
2221,1.4,1.8,2.5,1.7,2.0,0.9,1.1,0.9,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2222,1.4,1.4,2.4,1.3,2.0,1.0,1.0,0.8,1.3,2.1,45,91,45,45,45,120,91,120,120,45
2223,1.4,1.6,2.4,1.4,2.1,0.9,1.0,0.8,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2224,1.4,1.4,2.5,1.4,2.0,1.0,1.0,0.8,1.2,2.3,45,91,45,45,45,120,91,120,120,45
2225,1.4,1.5,2.4,1.4,2.1,1.1,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2226,1.5,1.6,2.5,1.4,2.1,0.9,1.1,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2227,1.5,1.7,2.4,1.3,1.9,0.9,1.1,0.9,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2228,1.4,1.6,2.7,1.4,2.1,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2229,1.4,1.6,2.3,1.4,2.0,0.8,1.0,0.8,1.2,2.2,45,91,45,45,45,120,60,120,120,45
2230,1.4,1.5,2.4,1.4,2.1,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2231,1.4,1.5,2.3,1.5,2.0,0.9,1.0,0.8,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2232,1.4,1.5,2.5,1.4,2.1,1.0,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2233,1.4,1.6,2.5,1.4,2.1,1.0,1.1,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2234,1.4,1.6,2.4,1.4,2.0,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2235,1.4,1.6,2.4,1.4,2.0,0.8,1.0,0.7,1.1,2.2,45,91,45,91,45,45,60,120,120,45
2236,1.4,1.5,2.4,1.4,2.0,0.9,1.1,0.8,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2237,1.5,1.5,2.5,1.4,2.0,1.0,1.3,0.9,1.2,2.3,45,91,45,45,45,120,60,120,120,45
2238,1.5,1.7,2.4,1.4,2.0,0.9,1.1,0.8,1.1,2.1,45,91,45,45,45,120,60,120,120,45
2239,1.4,1.7,2.5,1.6,2.1,0.9,1.1,0.8,1.3,2.2,45,91,45,45,45,120,60,120,120,45
2240,1.5,1.5,2.4,1.4,2.1,0.9,1.2,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2241,1.4,1.6,2.4,1.4,2.0,0.8,1.2,0.8,1.2,2.3,45,91,45,45,45,120,60,120,120,45
2242,1.4,1.5,2.3,1.4,2.0,0.9,1.1,0.9,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2243,1.4,1.4,2.5,1.4,2.1,0.9,1.1,0.8,1.2,2.1,45,91,45,45,45,120,60,120,120,45
2244,1.4,1.5,2.5,1.3,2.0,0.9,1.0,0.8,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2245,1.4,1.5,2.5,1.4,2.1,0.8,1.1,0.8,1.2,2.2,45,91,45,45,45,120,60,120,120,45
2246,1.4,1.5,2.5,1.4,2.1,0.9,1.0,0.9,1.1,2.3,45,91,45,45,45,120,60,120,120,45
2247,1.5,1.4,2.3,1.4,2.0,0.9,1.1,0.8,1.1,2.2,45,91,45,45,45,120,60,120,120,45
2248,1.3,1.4,2.3,1.3,2.0,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2249,1.4,1.4,2.5,1.4,2.2,0.8,1.1,0.7,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2250,1.5,1.6,2.4,1.6,2.0,0.9,1.0,0.8,1.2,2.0,45,91,45,45,45,45,60,120,120,45
2251,1.4,1.5,2.4,1.4,2.2,0.9,1.1,0.9,1.1,2.2,45,91,45,45,45,45,60,120,120,45
2252,1.5,1.5,2.4,1.4,2.1,0.9,1.0,0.8,1.1,2.2,45,91,45,45,45,120,60,120,45,45
2253,1.5,1.7,2.4,1.5,2.0,0.9,1.0,0.8,1.1,2.1,45,91,45,45,45,120,60,120,120,45
2254,1.5,1.6,2.4,1.4,2.0,1.0,1.0,0.9,1.2,2.2,45,91,45,45,45,120,60,120,120,45
2255,1.4,1.7,2.5,1.4,2.1,1.0,1.0,0.8,1.2,2.2,45,91,45,45,45,120,91,120,120,45
2256,1.5,1.6,2.5,1.5,2.1,1.0,1.1,0.9,1.2,2.3,45,91,45,45,45,120,60,120,120,45
2257,1.4,1.6,2.4,1.4,2.0,0.9,1.0,0.9,1.1,2.2,45,91,45,45,45,120,91,120,120,45
2258,1.5,1.6,2.5,1.4,2.0,1.0,1.2,0.8,1.1,2.2,46,46,46,46,46,120,60,120,120,46
2259,1.3,1.4,2.4,1.2,1.9,1.1,1.2,0.8,1.1,2.1,47,47,47,47,47,47,60,120,120,47
2260,1.3,1.5,2.4,1.2,1.8,1.1,1.3,0.8,1.1,2.1,47,95,47,47,47,120,60,120,120,47
2261,1.3,1.6,2.7,1.3,1.8,1.0,1.1,0.8,1.1,2.2,47,95,47,95,47,95,60,120,120,47
2262,1.3,1.8,2.5,1.2,1.9,1.2,1.2,0.8,1.1,2.2,47,95,47,95,47,95,95,120,120,47
2263,1.3,1.7,2.3,1.3,1.8,1.0,1.2,0.8,1.1,2.0,47,95,47,95,47,95,60,120,120,47
2264,1.3,1.5,2.4,1.1,1.8,1.1,1.2,0.8,1.3,2.3,47,95,47,95,47,95,60,120,120,47
2265,1.3,1.8,2.6,1.3,1.8,1.2,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2266,1.3,1.6,2.3,1.2,1.8,1.1,1.1,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2267,1.4,1.5,2.5,1.2,1.9,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2268,1.3,1.6,2.4,1.2,1.8,1.1,1.2,0.8,1.2,2.1,47,95,47,95,47,47,60,120,120,47
2269,1.2,1.6,2.3,1.3,1.8,1.0,1.2,0.8,1.1,2.0,47,95,47,95,47,95,60,120,120,47
2270,1.4,1.6,2.5,1.3,1.8,1.2,1.3,0.8,1.1,2.1,47,95,47,47,47,47,60,120,120,47
2271,1.3,1.5,2.4,1.2,1.8,1.0,1.2,0.8,1.1,2.1,47,95,47,95,47,47,60,120,120,47
2272,1.3,1.7,2.5,1.3,1.9,1.2,1.3,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2273,1.3,1.7,2.5,1.2,1.8,1.0,1.3,0.8,1.1,2.1,47,95,47,95,47,47,60,120,120,47
2274,1.3,1.6,2.5,1.3,1.8,1.0,1.2,0.8,1.1,2.2,47,95,47,95,47,120,60,120,120,47
2275,1.3,1.6,2.6,1.2,1.8,1.1,1.2,0.8,1.1,2.2,47,95,47,95,47,120,60,120,120,47
2276,1.3,1.7,2.5,1.2,2.0,1.1,1.3,0.8,1.1,2.1,47,95,47,95,47,120,60,120,120,120
2277,1.3,1.5,2.5,1.2,1.9,1.1,1.2,0.9,1.2,2.1,47,95,47,95,47,47,60,120,120,47
2278,1.3,1.7,2.7,1.3,1.8,1.2,1.3,0.9,1.1,2.2,47,95,47,95,47,120,60,120,120,47
2279,1.4,1.5,2.5,1.1,1.8,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,120,60,120,120,47
2280,1.3,1.5,2.4,1.1,1.7,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,120,60,120,120,47
2281,1.3,1.6,2.5,1.2,1.8,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2282,1.3,1.6,2.4,1.3,1.7,1.0,1.2,0.8,1.1,2.0,47,95,47,95,47,120,60,120,120,47
2283,1.3,1.5,2.4,1.1,1.9,1.0,1.2,0.8,1.0,2.0,47,95,47,95,47,47,60,120,120,47
2284,1.3,1.5,2.5,1.2,1.8,1.0,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2285,1.3,1.5,2.5,1.1,1.8,1.0,1.1,0.9,1.2,2.0,47,95,47,95,47,95,60,120,120,47
2286,1.3,1.6,2.6,1.3,1.8,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2287,1.3,1.7,2.4,1.3,1.9,1.0,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2288,1.4,1.6,2.4,1.3,1.8,1.0,1.2,0.8,1.1,2.2,47,95,47,95,47,95,60,120,120,47
2289,1.4,1.6,2.6,1.3,2.0,1.2,1.2,0.8,1.0,2.1,47,95,47,95,47,47,60,120,120,47
2290,1.3,1.5,2.3,1.2,1.8,1.1,1.1,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2291,1.3,1.6,2.5,1.2,1.8,1.2,1.1,0.8,1.1,2.1,47,95,47,95,47,47,60,120,120,47
2292,1.4,1.6,2.3,1.4,2.0,1.2,1.1,0.8,1.1,2.2,47,95,47,95,47,95,60,120,120,47
2293,1.4,1.7,2.5,1.3,1.7,1.1,1.2,0.9,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2294,1.3,1.6,2.5,1.3,1.7,1.0,1.2,0.9,1.1,2.2,47,95,47,95,47,95,60,120,120,47
2295,1.4,1.7,2.6,1.4,1.8,1.0,1.2,0.8,1.2,2.2,47,95,47,95,47,95,95,120,120,120
2296,1.3,1.5,2.4,1.1,1.9,1.1,1.2,0.9,1.1,2.0,47,95,47,95,47,95,95,120,120,120
2297,1.4,1.7,2.5,1.2,1.9,1.2,1.2,0.8,1.1,2.1,47,95,47,95,47,120,95,120,120,120
2298,1.3,1.5,2.4,1.2,1.8,1.1,1.1,0.9,1.1,2.0,47,95,47,95,47,120,95,120,120,120
2299,1.3,1.7,2.6,1.4,1.9,1.1,1.1,0.9,1.1,2.3,47,95,47,95,47,120,95,120,120,120
2300,1.3,1.6,2.5,1.2,1.8,1.2,1.2,0.8,1.3,2.0,47,95,47,95,47,120,95,120,120,120
2301,1.3,1.8,2.7,1.3,1.8,1.1,1.1,0.8,1.1,2.2,47,95,47,95,47,120,95,120,120,120
2302,1.4,1.6,2.5,1.3,1.8,1.1,1.2,0.8,1.2,2.2,47,95,47,95,47,120,95,120,120,47
2303,1.3,1.7,2.6,1.3,2.1,1.2,1.2,0.8,1.1,2.1,47,95,47,95,47,4,95,120,120,47
2304,1.4,1.9,2.6,1.4,1.8,1.1,1.1,0.9,1.1,2.2,47,95,47,95,47,120,60,120,120,47
2305,1.3,1.6,2.5,1.3,1.8,1.1,1.2,0.9,1.1,2.1,47,95,47,95,47,47,60,120,120,47
2306,1.3,1.8,2.5,1.2,1.8,1.3,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2307,1.3,1.5,2.3,1.1,1.8,1.2,1.1,0.9,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2308,1.3,1.6,2.4,1.2,1.9,1.1,1.1,0.9,1.2,2.1,47,95,47,95,47,95,60,120,120,47
2309,1.3,1.7,2.5,1.3,1.8,1.4,1.1,0.8,1.1,2.2,47,95,47,95,47,95,60,120,120,47
2310,1.2,1.6,2.4,1.1,1.8,1.1,1.2,0.8,1.1,2.0,47,95,47,95,47,47,60,120,120,47
2311,1.3,1.6,2.5,1.2,1.7,1.0,1.3,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2312,1.3,1.6,2.6,1.3,1.9,1.1,1.2,0.8,1.2,2.1,47,95,47,95,47,95,60,120,120,47
2313,1.4,1.6,2.7,1.3,1.9,1.1,1.1,0.9,1.2,2.1,47,95,47,95,47,95,60,120,120,47
2314,1.3,1.5,2.4,1.2,1.8,1.0,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2315,1.3,1.6,2.4,1.2,1.7,1.1,1.2,0.7,1.2,2.2,47,95,47,95,47,95,60,120,120,47
2316,1.3,1.6,2.6,1.3,1.9,1.0,1.1,0.9,1.1,2.3,47,95,47,95,47,95,60,120,120,47
2317,1.3,1.7,2.5,1.3,1.8,1.2,1.1,0.8,1.2,2.3,47,95,47,95,47,95,60,120,120,47
2318,1.4,1.6,2.5,1.2,1.8,1.1,1.2,0.8,1.1,2.1,47,95,47,95,47,95,60,120,120,47
2319,1.2,1.6,2.6,1.2,1.7,1.1,1.3,0.9,1.1,2.1,48,48,48,48,48,48,60,120,120,48
2320,1.4,1.9,2.8,1.1,1.8,1.2,1.3,0.8,1.0,2.0,49,49,49,49,49,49,60,120,120,49
2321,1.3,2.3,2.9,1.5,1.7,1.1,1.4,0.7,0.9,1.8,49,99,49,49,49,99,60,120,120,120
2322,1.3,2.2,2.9,1.3,1.6,1.1,1.4,0.8,1.0,2.0,49,99,49,49,49,99,60,120,120,120
2323,1.3,1.9,2.6,1.2,1.8,1.3,1.5,0.8,0.9,1.9,49,99,49,49,49,99,60,120,120,120
2324,1.3,2.0,2.6,1.2,1.8,1.3,1.4,0.8,1.0,2.0,49,99,49,49,49,99,60,120,120,120
2325,1.4,2.1,2.7,1.3,1.7,1.2,1.5,0.8,1.0,1.9,49,99,49,49,49,99,60,120,120,120
2326,1.4,2.0,2.6,1.2,1.8,1.2,1.4,0.8,1.1,1.8,49,99,49,49,49,99,60,120,120,120
2327,1.3,2.1,2.6,1.4,1.7,1.2,1.4,0.7,1.0,1.8,49,99,49,49,49,99,60,120,120,120
2328,1.3,2.0,2.7,1.2,1.8,1.1,1.3,0.8,1.0,1.9,49,99,49,49,49,99,60,120,120,120
2329,1.3,2.3,2.8,1.3,1.8,1.1,1.4,0.8,1.1,2.1,49,99,49,49,49,99,60,120,120,120
2330,1.3,2.1,2.6,1.2,1.7,1.2,1.6,0.8,1.0,1.9,49,99,49,49,49,99,60,120,120,120
2331,1.4,2.0,2.7,1.2,1.7,1.2,1.3,0.8,1.0,2.0,49,99,49,49,49,99,60,120,120,120
2332,1.4,2.4,2.7,1.4,1.7,1.2,1.4,0.8,0.9,1.9,49,99,49,49,49,99,60,120,120,120
2333,1.3,2.1,2.6,1.3,1.9,1.1,1.4,0.8,1.0,1.8,49,99,49,49,49,99,60,120,120,120
2334,1.3,1.9,2.5,1.2,1.8,1.1,1.3,0.8,1.0,2.1,49,99,49,49,49,99,60,120,120,120
2335,1.3,2.0,2.6,1.2,1.7,1.2,1.4,0.8,1.0,2.1,49,99,49,49,49,99,60,120,120,120
2336,1.3,2.0,2.5,1.3,1.7,1.2,1.3,0.7,0.9,1.8,49,99,49,49,49,99,60,120,120,120
2337,1.3,2.1,2.4,1.4,1.6,1.2,1.3,0.7,1.0,2.0,49,99,49,49,49,99,99,120,120,120
2338,1.3,2.2,2.5,1.2,1.7,1.1,1.4,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2339,1.2,1.8,2.5,1.2,1.7,1.0,1.3,0.8,1.1,1.9,49,99,49,49,49,99,99,120,120,120
2340,1.4,1.8,2.5,1.3,1.8,1.1,1.4,0.8,1.1,1.9,49,99,49,49,49,99,99,120,120,120
2341,1.3,2.1,2.5,1.2,1.7,1.1,1.3,0.8,0.9,1.9,49,99,49,49,49,99,99,99,120,120
2342,1.4,2.1,2.7,1.4,1.8,1.2,1.4,0.8,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2343,1.3,2.1,2.7,1.2,1.7,1.3,1.4,0.8,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2344,1.3,2.0,2.6,1.2,1.7,1.3,1.3,0.8,0.9,1.6,49,99,49,49,49,99,99,120,120,120
2345,1.3,2.1,2.6,1.2,1.7,1.1,1.4,0.8,1.0,2.1,49,99,49,49,49,99,99,120,120,120
2346,1.3,2.0,2.5,1.3,1.7,1.4,1.4,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2347,1.3,2.0,2.6,1.2,1.7,1.2,1.4,0.8,0.9,2.0,49,99,49,49,49,99,99,120,120,120
2348,1.4,2.0,2.5,1.3,1.8,1.1,1.3,0.8,1.0,1.8,49,99,49,49,49,99,99,120,120,120
2349,1.4,2.2,2.7,1.3,1.8,1.2,1.4,0.8,0.9,2.1,49,99,49,49,49,99,99,120,120,120
2350,1.4,2.1,2.7,1.3,1.7,1.2,1.3,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2351,1.3,1.9,2.6,1.2,1.7,1.2,1.3,0.8,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2352,1.2,2.1,2.6,1.3,1.7,1.2,1.4,0.9,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2353,1.3,2.0,2.6,1.3,1.8,1.2,1.4,0.8,1.0,1.8,49,197,49,49,49,99,99,120,120,120
2354,1.3,2.1,2.5,1.3,1.8,1.2,1.4,0.8,1.0,2.0,49,99,49,49,49,99,99,120,120,120
2355,1.3,2.0,2.6,1.2,1.7,1.3,1.4,0.9,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2356,1.2,2.0,2.5,1.2,1.6,1.3,1.3,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2357,1.3,2.0,2.7,1.2,1.8,1.1,1.4,0.8,0.9,1.9,49,99,49,49,49,99,99,120,120,120
2358,1.3,2.0,2.5,1.2,1.7,1.1,1.3,0.9,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2359,1.3,2.0,2.6,1.3,1.7,1.3,1.4,1.0,1.0,1.8,49,99,49,49,49,99,99,120,120,120
2360,1.3,2.0,2.6,1.3,1.7,1.1,1.4,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2361,1.2,2.2,2.6,1.3,1.7,1.0,1.3,0.7,1.0,1.8,49,99,49,49,49,99,99,120,120,120
2362,1.3,2.0,2.5,1.3,1.6,1.1,1.4,0.8,1.0,1.8,49,99,49,49,49,99,99,99,120,120
2363,1.3,2.0,2.6,1.3,1.7,1.3,1.3,0.8,0.9,1.7,49,99,49,49,49,99,99,99,120,120
2364,1.2,2.1,2.8,1.2,1.8,1.3,1.3,0.9,1.0,2.0,49,99,49,49,49,99,99,120,120,120
2365,1.3,2.2,2.5,1.2,1.7,1.2,1.4,0.8,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2366,1.3,1.9,2.5,1.2,1.8,1.0,1.3,1.0,0.9,1.8,49,99,49,49,49,99,99,120,120,120
2367,1.3,2.1,2.6,1.3,1.7,1.2,1.4,0.8,1.0,1.8,49,99,49,49,49,99,99,120,120,120
2368,1.3,2.0,2.5,1.2,1.7,1.3,1.3,0.8,0.9,1.8,49,99,49,49,49,99,99,120,120,120
2369,1.3,2.1,2.7,1.2,1.6,1.2,1.4,0.9,1.0,1.9,49,99,49,49,49,99,99,120,120,120
2370,1.3,1.9,2.6,1.2,1.6,1.1,1.4,0.8,0.9,1.8,49,99,49,49,49,99,99,120,120,120
2371,1.3,2.3,2.6,1.3,1.9,1.2,1.3,0.8,1.0,2.0,49,99,49,49,49,99,99,99,120,120
2372,1.3,2.0,2.4,1.2,1.6,1.2,1.3,0.8,1.0,1.8,49,99,49,49,49,99,99,120,120,120
2373,1.3,2.1,2.5,1.3,1.7,1.3,1.5,0.8,0.9,1.9,49,99,49,49,49,99,99,99,120,49
2374,1.4,2.1,2.6,1.2,1.9,1.2,1.3,0.8,0.9,1.8,49,99,49,49,49,99,99,99,120,120
2375,1.3,2.1,2.5,1.2,1.7,1.2,1.3,0.9,0.9,1.9,49,99,49,49,49,99,99,99,120,120
2376,1.2,2.0,2.6,1.2,1.9,1.1,1.4,0.8,1.0,1.9,49,99,49,49,49,99,99,99,120,120
2377,1.2,1.9,2.3,1.3,1.7,1.2,1.4,0.8,0.9,1.8,49,99,49,49,49,99,99,99,120,120
2378,0.9,1.6,1.7,1.1,1.2,1.2,1.5,0.8,1.0,1.6,50,101,50,50,50,101,101,101,120,120
2379,0.8,1.6,1.7,1.2,0.9,1.2,1.6,1.0,0.9,1.7,51,51,51,51,51,103,205,103,120,120
2380,0.8,1.7,1.6,1.3,1.0,1.2,1.6,1.0,1.1,1.6,51,103,51,103,51,103,205,103,120,120
2381,0.8,1.6,1.6,1.3,1.0,1.2,1.6,1.0,1.0,1.5,51,103,51,103,51,103,205,103,120,120
2382,0.7,1.4,1.6,1.3,1.1,1.3,1.7,1.1,1.0,1.7,51,103,51,103,51,103,205,103,120,120
2383,0.9,1.6,2.0,1.3,0.9,1.1,1.7,0.9,0.9,1.6,51,103,51,103,51,103,205,103,120,120
2384,0.8,1.8,1.7,1.3,1.0,1.2,1.7,1.0,1.0,1.5,51,103,51,103,51,103,205,103,120,120
2385,0.9,1.6,1.9,1.3,1.1,1.2,1.7,1.0,0.9,1.7,51,103,51,103,51,103,205,103,120,120
2386,1.0,1.6,1.7,1.5,1.0,1.1,1.7,1.0,0.9,1.6,51,103,51,103,51,103,205,103,120,120
2387,0.9,1.4,1.7,1.4,1.0,1.3,1.8,1.0,1.0,1.6,51,103,51,103,51,103,205,103,120,120
2388,0.9,1.5,1.7,1.3,1.1,1.3,1.6,1.0,1.0,1.7,51,103,51,103,51,103,205,103,120,120
2389,0.8,1.5,1.8,1.3,1.1,1.2,1.7,1.0,0.9,1.7,51,103,51,103,51,103,205,103,120,120
2390,0.8,1.6,1.5,1.4,1.0,1.1,1.8,1.1,1.0,1.7,51,103,51,103,51,103,205,103,120,120
