CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
608,1.6,1.3,3.1,2.6,4.6,4,3.8,3.4,5.2,1,8.4,5.6,7.9,6.4,3.3,4.1,4.1,3.2,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,89,89
609,1.6,1.4,3,3.2,3,3.7,4.7,2.7,3.5,1,13,5.3,13.3,5.9,3.8,5.2,4.2,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
610,1.6,1.5,2.6,3.1,3.3,3.5,4.9,2.5,3.7,0.9,13.7,5.1,13.7,5.7,3.9,5.4,4,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
611,1.6,1.5,2.8,3.3,3.2,3.6,4.9,2.5,3.7,0.9,13.8,5.2,13.6,6,4,5.6,4,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
612,1.6,1.4,2.7,3.4,3.2,3.5,4.8,2.5,3.6,0.9,14,5.3,13.6,5.8,4,5.6,4,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
613,1.6,1.4,2.7,3.3,3.2,3.4,4.8,2.5,3.6,0.9,14.1,5.1,13.7,5.9,4,5.6,4.1,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
614,1.6,1.5,2.8,3.3,3.3,3.5,4.8,2.5,3.7,1,14.2,4.9,13.7,5.8,4,5.6,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
615,1.6,1.5,2.7,3.1,3.3,3.6,4.8,2.5,3.6,0.9,14.5,4.9,14,5.8,4,5.6,3.9,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
616,1.6,1.5,2.7,3.2,3.3,3.5,4.9,2.5,3.7,1,14.6,5.1,13.8,5.8,4.1,5.7,4.1,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
617,1.6,1.4,2.8,3.4,3.3,3.8,4.9,2.4,3.7,0.9,14.3,5.3,13.8,5.7,4.1,5.6,4,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
618,1.6,1.5,2.8,3.3,3.5,3.5,4.8,2.5,3.8,1,14.7,5.3,13.9,5.7,4,5.6,4.1,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
619,1.6,1.5,2.8,3.4,3.4,3.4,4.7,2.5,3.8,1,14.7,5.3,13.9,5.8,4.1,5.7,4.1,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
620,1.6,1.5,2.7,3.5,3.4,3.5,4.9,2.5,3.9,1,15,5.1,14.3,5.9,4.1,5.7,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
621,1.7,1.6,2.7,3,3.5,3.4,4.9,2.5,3.9,1,15.1,5,14.6,5.7,4.2,5.8,3.9,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
622,1.6,1.4,2.7,3.2,3.5,3.3,4.7,2.4,3.8,1,14.8,4.6,14.6,5.7,4.2,5.8,3.7,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
623,1.6,1.5,2.7,3.2,3.3,3.4,4.8,2.5,3.8,1,14.9,4.8,14.5,5.8,4.1,5.6,3.9,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
624,1.6,1.4,2.9,3.2,3.5,3.8,4.9,2.5,3.9,0.9,14.9,5.4,14.4,5.7,4.1,5.6,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
625,1.7,1.5,2.9,3.7,3.3,3.7,5,2.5,3.8,1,15.1,5.4,14.6,5.8,4.2,5.6,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
626,1.6,1.5,2.9,3.4,3.5,3.4,4.9,2.5,3.9,1,15,5.4,14.6,5.8,4.2,5.7,4.2,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
627,1.7,1.4,2.9,3.3,3.4,3.5,5,2.5,3.9,1,14.9,5.3,14.4,5.9,4.1,5.7,4.1,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
628,1.6,1.4,2.7,3.3,3.5,3.5,4.7,2.5,4,0.9,15,5.3,14.3,5.7,4.2,5.8,4,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
629,1.6,1.5,2.8,3.4,3.5,3.6,4.9,2.4,3.9,1,15.2,5.4,14.3,5.7,4.1,5.8,3.8,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
630,1.6,1.5,2.8,3.5,3.5,3.6,5,2.5,3.9,1,14.8,5.3,14.4,5.8,4.2,5.6,3.9,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
631,1.7,1.4,2.8,3.4,3.5,3.7,5,2.5,4,1,15,5.3,14.4,5.6,4.2,5.6,3.9,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
632,1.6,1.4,2.8,3.3,3.5,3.6,5,2.5,3.9,1,15,5.4,14.3,5.8,4.2,5.5,3.8,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
633,1.6,1.4,2.8,3.3,3.5,3.4,5,2.6,4,1,15.3,5.4,14.5,5.6,4.2,5.6,3.9,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
634,1.7,1.4,2.9,3.6,3.5,3.6,5,2.5,4.1,1,15.2,5.3,14.3,5.8,4.2,5.7,3.9,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
635,1.7,1.4,2.9,3.4,3.6,3.6,5.2,2.6,4.2,1,15.1,5.6,14.8,5.8,4.1,5.5,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
636,1.7,1.5,2.8,3.7,3.4,3.6,5,2.5,4.2,1,15.2,5.4,14.5,5.8,4.2,5.6,4.2,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
637,1.7,1.4,2.8,3.5,3.5,3.4,4.8,2.5,4,1,14.8,5.4,14.6,5.8,4.2,5.6,4.1,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
638,1.6,1.5,2.8,3.4,3.4,3.3,4.8,2.5,4,1,15.2,5.3,14.4,5.7,4.2,5.6,3.8,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
639,1.7,1.4,2.8,3.5,3.4,3.7,4.9,2.6,4,1,15,5.4,14.4,5.9,4.2,5.6,4,4.4,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
640,1.7,1.5,2.9,3.5,3.4,3.7,4.9,2.5,4.1,1,15.1,5.3,14.3,5.7,4.2,5.5,4.1,4.9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
641,1.6,1.4,2.8,3.3,3.5,3.5,4.8,2.5,4.1,1,15.1,5.4,14.3,5.7,4.1,5.6,4.1,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
642,1.6,1.5,2.8,3.5,3.4,3.7,5,2.5,4.1,1,15,5.4,14.1,5.7,4.4,5.5,4.3,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
643,1.7,1.5,2.9,3.6,3.6,3.6,5,2.6,4.2,1,15.2,5.5,14.5,5.8,4.2,5.6,4.3,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
644,1.6,1.5,2.8,3.4,3.5,3.5,4.8,2.5,4.1,1,15,5.4,14.2,5.7,4.2,5.5,4.2,4.5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
645,1.7,1.5,2.9,3.4,3.5,3.6,4.9,2.4,4.1,0.9,14.8,5.1,14.3,5.9,4.2,5.6,4,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
646,1.6,1.5,2.8,3.3,3.5,3.6,4.8,2.5,4,0.9,15.2,4.7,14.6,5.6,4.1,5.6,3.9,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
647,1.7,1.5,2.8,3.2,3.4,3.6,4.6,2.4,3.9,0.9,15,4.6,14.6,5.9,4.2,5.6,3.8,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
648,1.7,1.5,2.7,3.3,3.4,3.7,4.8,2.5,3.9,1,15.2,4.7,14.5,5.7,4.2,5.6,3.8,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
649,1.6,1.5,2.7,3.6,3.4,3.6,4.9,2.5,3.9,1,15,5,14.5,5.9,4.2,5.6,3.9,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
650,1.7,1.5,2.8,3.5,3.5,3.8,5,2.6,3.9,1,14.8,5.2,14.7,5.8,4.2,5.5,4,4.6,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
651,1.7,1.5,2.9,3.4,3.6,3.6,4.8,2.5,4,1,14.9,5.4,14.5,5.7,4.3,5.7,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
652,1.7,1.5,2.8,3.6,3.6,3.8,5.1,2.6,3.9,1,15,5.4,14.8,5.6,4.1,5.6,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
653,1.6,1.6,2.9,3.7,3.6,3.8,5.1,2.7,4,1,14.9,5.3,14.5,5.9,4.2,5.5,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
654,1.7,1.6,2.9,3.7,3.5,3.7,5.1,2.5,3.9,1,15,5.5,14.4,5.8,4.2,5.7,4.2,4.9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
655,1.7,1.5,2.8,3.5,3.6,3.5,4.9,2.5,3.9,1,15,5.3,14.2,5.7,4.3,5.5,4.3,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
656,1.6,1.5,2.9,3.6,3.4,3.4,4.7,2.5,4.1,1,14.9,5.5,14.3,5.6,4.2,5.7,4.2,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
657,1.6,1.5,2.8,3.5,3.4,3.6,5,2.5,3.8,1,14.9,5.4,14.4,5.7,4.1,5.7,4.1,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
658,1.6,1.5,2.9,3.4,3.5,3.6,4.9,2.5,4.1,1,14.7,5.3,14.3,5.7,4.2,5.6,4.1,4.9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
659,1.6,1.6,2.8,3.6,3.4,3.5,4.7,2.5,3.9,1,14.8,5.3,14.4,5.7,4.2,5.6,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
660,1.7,1.5,2.8,3.4,3.5,3.6,4.9,2.6,3.9,1,14.8,5.2,14.4,5.7,4,5.6,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
661,1.6,1.5,2.8,3.4,3.4,3.6,5,2.5,3.9,1,14.6,5.1,14.2,5.9,4.2,5.7,4,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
662,1.6,1.5,2.7,3.3,3.4,3.4,4.7,2.5,3.9,1,14.9,4.9,14.3,5.8,4.2,5.8,4.1,4.7,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
663,1.6,1.5,2.8,3.3,3.3,3.6,4.8,2.6,3.9,1,14.7,5.1,14,5.8,4.2,5.6,4.2,4.9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
664,1.6,1.5,2.8,2.9,3,3.2,4.4,2.5,3.4,0.9,13.1,5.1,13.1,5.8,3.9,5.4,4.4,4.8,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,90,45
665,1.6,1.5,2.8,3.3,3.2,3.3,4.7,2.5,3.6,0.9,13.8,5.4,13.5,5.7,4,5.7,4.7,4.9,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
666,1.7,1.6,2.8,3.2,3.1,3.4,4.7,2.5,3.6,1,13.5,5.4,13.4,5.7,4,5.4,4.6,5,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
667,1.7,1.5,2.8,3.3,3.3,3.4,4.7,2.4,3.8,1,14,5.2,14.1,5.5,4,5.5,4.7,5.2,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,91,45
668,1.9,1.5,3.1,3.5,4.4,3.1,4.7,2.3,4.8,1.1,14.1,5.1,14.5,5.3,4,5,6,7.7,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,93,46
669,2,1.4,3.2,2.9,4.3,2.8,4.2,2.3,4.9,1.1,10.3,4.6,11.9,4.4,2.7,3.3,6.3,7.5,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,95,47
670,2,1.4,3.3,2.6,3.8,2.4,3.3,2.1,4.3,1.1,6.4,4.1,8.6,3.8,1.8,1.9,5.5,6.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,96,96
671,2.1,1.5,3.3,2.4,3.7,2.3,3.1,2,4.4,1.2,5.6,4.1,8.2,3.6,1.8,1.8,5.2,6.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
672,2.2,1.5,3.4,2.4,3.7,2.4,3.2,2.1,4.4,1.2,5.7,4.1,8.1,3.7,1.8,1.7,5.2,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
673,2.1,1.5,3.4,2.2,3.7,2.4,3.2,2,4.4,1.1,5.7,3.8,8.4,3.6,1.8,1.8,5.1,6.6,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
674,2.1,1.5,3.3,2.5,3.8,2.2,3,1.9,4.4,1.1,5.6,3.6,8,3.6,1.8,1.8,5,6.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
675,2.2,1.5,3.4,2.2,3.7,2.3,3,1.9,4.3,1.2,5.7,3.9,8.1,3.7,1.8,1.9,5.3,6.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
676,2.1,1.5,3.4,2.3,3.7,2.4,3.1,2,4.3,1.2,5.6,4,8,3.7,1.9,1.8,5.2,6.6,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
677,2.2,1.5,3.4,2.3,3.7,2.6,3.2,2,4.4,1.2,5.7,4.1,7.8,3.8,1.8,1.8,5.4,6.6,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
678,2.1,1.5,3.4,2.4,3.8,2.4,3,2,4.4,1.1,5.6,4.3,8.1,3.5,1.8,1.8,5.3,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
679,2.1,1.5,3.5,2.5,3.7,2.6,3.2,2,4.3,1.1,5.7,4.4,8.3,3.7,1.8,1.8,5.6,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
680,2.2,1.5,3.4,2.6,3.8,2.5,3.3,2.1,4.4,1.1,5.5,4.4,8.3,3.7,1.7,1.9,5.6,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
681,2.1,1.5,3.5,2.6,3.8,2.5,3.2,2.1,4.4,1.1,5.6,4.4,8.2,3.7,1.8,1.8,5.7,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
682,2.1,1.5,3.5,2.6,3.7,2.3,3,1.9,4.3,1.1,5.6,4.3,8,3.6,1.7,1.8,5.3,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
683,2.2,1.5,3.4,2.4,3.7,2.3,3,2,4.2,1.2,5.5,4,8,4,1.7,1.9,5.3,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
684,2.1,1.5,3.4,2.1,3.6,2.4,3,1.9,4.3,1.1,5.4,4,8.2,3.6,1.9,1.8,5.1,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
685,2.1,1.5,3.3,2.1,3.7,2.4,3,1.9,4.3,1.2,5.5,3.6,8,3.7,1.7,1.9,5.2,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
686,2.1,1.5,3.4,2.3,3.6,2.3,3.1,1.9,4.3,1.2,5.3,3.9,8,3.6,1.7,1.9,5.3,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
687,2.2,1.5,3.4,2.4,3.6,2.4,3.1,1.9,4.2,1.2,5.4,4.5,7.9,3.6,1.7,1.8,5.4,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
688,2.2,1.5,3.6,2.3,3.7,2.5,3.3,2,4.3,1.2,5.3,4.4,8.1,3.7,1.8,1.8,5.5,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
689,2.1,1.5,3.4,2.5,3.7,2.5,3.3,2,4.3,1.1,5.4,4.5,7.8,3.9,1.8,1.8,5.6,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
690,2.2,1.6,3.4,2.5,3.8,2.4,3.1,2,4.3,1.1,5.2,4.4,7.9,3.8,1.8,1.9,5.6,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
691,2.1,1.5,3.5,2.5,3.6,2.4,3.2,2,4.1,1.2,5.1,4.4,7.7,3.9,1.7,1.7,5.6,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
692,2.2,1.5,3.4,2.2,3.6,2.4,3.2,1.9,4.2,1.1,5.2,4,7.6,3.8,1.7,1.8,5.4,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
693,2.1,1.5,3.5,2.2,3.6,2.4,2.9,1.9,4.2,1.1,5.2,3.8,7.7,3.6,1.7,1.8,5.5,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
694,2.1,1.5,3.3,2.1,3.6,2.4,3.1,1.9,4.2,1.1,5,3.9,7.9,3.7,1.7,1.8,5.5,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
695,2,1.5,3.3,2.1,3.4,2.3,3.1,1.9,4.1,1.1,5.2,4.3,7.7,3.7,1.6,1.9,6,7.3,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
696,2.1,1.5,3.4,2.1,3.5,2.4,3.2,1.9,4,1.1,5,4.4,7.7,3.7,1.7,1.9,6,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
697,2.1,1.5,3.3,2.3,3.5,2.3,3,1.8,4,1.1,4.9,4.3,7.6,3.7,1.8,1.9,5.8,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
698,2.1,1.5,3.3,2.1,3.5,2.4,3.1,1.9,4.1,1.1,5,4.4,8,3.8,1.7,1.9,5.8,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
699,2,1.5,3.2,2,3.4,2.2,2.8,1.8,3.9,1.1,4.7,3.9,7.4,3.7,1.9,1.9,5.6,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,145,97,97
700,2,1.5,3.2,2,3.5,2.3,3.1,1.8,4.1,1,4.8,3.8,7.6,3.8,1.7,1.8,5.4,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
701,2,1.5,3.2,2.1,3.4,2.4,3,1.9,4,1.1,4.8,3.8,7.6,3.9,1.7,1.9,5.4,6.6,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
702,2,1.5,3.3,2.1,3.5,2.5,3.2,1.9,4,1.1,4.9,4.1,7.9,3.9,1.7,1.8,5.5,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
703,2,1.5,3.2,2.3,3.4,2.3,3.1,1.8,4.1,1.1,4.9,4.6,7.6,3.9,1.7,1.8,5.7,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
704,2.1,1.5,3.3,2.6,3.5,2.4,3.3,1.9,4.1,1.1,5,4.7,7.8,3.9,1.8,1.7,5.7,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
705,2,1.5,3.2,2.4,3.5,2.3,3.1,1.9,4,1.1,4.9,4.5,7.7,3.6,1.8,1.9,5.6,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
706,2.1,1.5,3.3,2.1,3.5,2.3,3.1,2,3.9,1,4.7,4.4,7.5,3.6,1.7,2,5.4,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
707,2.1,1.5,3.4,2.2,3.4,2.3,3.1,1.8,4.1,1,4.8,4.3,7.6,3.6,1.7,1.8,5.7,6.8,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
708,2.1,1.5,3.3,2.5,3.5,2.3,3.1,1.8,3.9,1.1,4.7,4.4,7.5,3.7,1.8,1.8,5.5,6.6,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
709,2.1,1.5,3.3,2.2,3.5,2.3,3.1,1.8,4,1.2,4.9,4.2,7.6,3.6,1.8,1.8,5.4,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
710,2.1,1.5,3.4,2.1,3.4,2.3,3.1,1.8,4,1.1,4.6,4.3,7.5,3.6,1.8,1.9,5.4,6.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
711,2.1,1.5,3.3,2.2,3.5,2.5,3.2,1.9,4,1.1,4.8,4.6,7.5,3.8,1.8,1.8,5.9,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
712,2,1.6,3.3,2.2,3.4,2.4,3.2,1.8,3.9,1.1,4.7,4.6,7.6,3.7,1.8,1.8,5.5,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
713,2,1.5,3.3,2.2,3.4,2.5,3.4,1.9,3.9,1.1,4.7,4.2,7.3,3.7,1.7,1.9,5.6,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
714,2,1.5,3.1,1.8,3.4,2.4,3.2,1.8,3.9,1,4.6,4,7.3,3.8,1.8,1.8,5.6,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
715,2.1,1.5,3.3,1.8,3.4,2.3,2.9,1.8,3.9,1,4.6,3.7,7.1,3.6,1.9,1.9,5.5,6.9,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
716,2,1.4,3.3,1.8,3.3,2.3,3.1,1.8,3.9,1.1,4.7,3.9,7.4,3.7,1.7,1.8,5.5,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
717,2,1.5,3.2,1.8,3.3,2.6,3,1.8,3.9,1.1,4.4,4.1,7.2,3.8,1.8,1.8,5.5,7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
718,2,1.5,3.2,1.7,3.4,2.2,2.9,1.7,3.8,1,4.6,3.9,6.9,3.7,1.7,1.7,5.6,7.1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
719,2,1.5,3.3,1.8,3.3,2.4,3,1.8,3.9,1.1,4.6,3.9,7.1,3.7,1.7,1.8,5.7,7.2,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
720,2.1,1.6,3.4,2,3.3,2.5,3.1,1.9,3.9,1.1,4.6,4.2,7,3.7,1.8,1.8,5.9,7.3,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
721,2.1,1.5,3.3,2,3.5,2.4,3.2,1.8,4,1,4.6,4.3,7.5,3.7,1.7,1.8,5.8,7.3,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,145,97,97
722,2.1,1.5,3.3,1.9,3.4,2.5,3.2,1.9,3.9,1.1,4.6,4.4,7.2,3.9,1.7,1.8,6.1,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
723,2,1.5,3.3,1.7,3.3,2.3,3.1,1.8,3.8,1.1,4.5,4,7.1,3.9,1.8,1.9,5.8,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
724,2,1.5,3.1,1.7,3.3,2.3,2.8,1.8,3.8,1,4.3,3.8,7,3.9,1.8,1.8,5.7,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
725,2.1,1.5,3.3,1.8,3.3,2.4,3.1,1.8,3.8,1,4.5,4.2,7,3.7,1.7,1.9,6,7.5,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
726,2,1.5,3.4,2,3.3,2.3,3,1.7,3.9,1.1,4.4,4.4,7.1,3.8,1.7,1.8,6,7.4,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
727,2.1,1.5,3.3,2.2,3.5,2.4,3.1,1.8,3.9,1.1,4.6,4.6,7.1,3.7,1.7,1.8,6.1,7.7,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,145,97,97
728,2.2,1.6,3.4,2.3,3.4,2.5,3.1,1.8,3.9,1.2,4.6,4.7,7.3,3.7,1.8,1.8,6.1,7.3,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,97,97
729,2.2,1.7,3.5,1.9,3.5,2.3,2.8,1.9,4,1.1,4.4,4.5,7.3,3.8,1.6,2,5.6,7.7,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,98,98
730,1.7,1.3,2.5,1.4,2.3,1.7,2.1,1.3,2.6,0.8,2.4,3.6,4.7,2.5,1.2,1.8,4.3,5.4,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,201,100,100
731,1.5,1.3,2.3,1.7,2.1,1.9,2.2,1.3,2.4,0.7,2.1,3.5,4.1,2.1,1,1.9,4.3,3.9,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,205,102,102
732,1.7,1.5,2.6,1.8,2.6,2.1,2.3,1.5,2.9,0.8,2.6,3.9,4.6,2.6,1.1,1.8,4.1,4.3,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,206,103,103
733,1.7,1.6,2.5,1.8,2.6,2.1,2.5,1.5,2.8,0.7,2.6,4.2,5,2.7,1,1.8,4.3,4,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,206,103,103
734,1.6,1.6,2.6,2,2.5,1.9,2.5,1.5,2.8,0.8,2.8,4.5,4.9,2.9,1.1,1.7,4.4,4.3,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,206,103,103
