CH Name,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R,Dis AD 전(하단),Dis AD 후(상단),Dis 8R,Dis AD 좌(상단),Dis 1R,Dis 2R,VI 8R,Suc AD 후 상,Suc  AD 우 중,Suc  AD 전 하,DIS 전 중,Suc  AD 전 중,Suc  1R,Suc  3R,압력센서 하,저압 SV 용접부,VI 용접부,VI 7R,압력센서 상,Suc  2R
CH No.,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32,CH02,CH04,CH06,CH07,CH09,CH11,CH14,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH24,CH25,CH26,CH27,CH29,CH32
556,2.2,4.7,2.4,0.5,0.9,2.7,3.3,2.1,1.7,2.7,1.3,1,2.2,3.4,0.9,1.4,1.8,2.6,2.8,2.4,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
557,2.2,4.5,2.4,0.4,0.9,2.6,3.4,2,1.7,3.2,1.3,1,2,3.3,0.9,1.3,1.7,2.7,2.8,2.6,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
558,2.2,4.5,2.5,0.4,1,2.7,3.3,2.1,1.8,2.8,1.3,1.1,2,3.3,0.9,1.2,1.8,2.6,2.7,3.8,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
559,2.2,4.5,2.4,0.4,0.9,2.7,3.3,1.9,1.8,2.8,1.3,1.1,2,3.4,0.9,1.3,1.8,2.3,2.6,3.8,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
560,2.2,4.6,2.4,0.4,1,2.8,3.3,2.1,1.7,2.4,1.3,1.1,2,3.4,1,1,1.7,2.5,2.7,2.4,115,115,115,115,115,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
561,2.1,4.5,2.4,0.4,1,2.7,3.3,2,1.7,2.4,1.3,1,1.9,3.3,1,1,1.8,2.5,2.7,2.3,115,115,115,115,230,115,460,115,115,115,115,115,115,115,230,115,230,460,115,115
562,2.1,4.6,2.4,0.4,1,2.8,3.2,2.1,1.7,2.6,1.3,1.1,2,3.3,1,1,1.7,2.5,2.7,2.3,115,115,115,115,115,115,461,115,115,115,115,115,115,115,231,115,461,461,115,115
563,3.9,6.4,9,0.6,5.7,12.2,9,8.6,2.9,10,5.9,3.5,11.9,7.9,1.1,2.9,3.9,11.6,4,22.3,115,115,115,116,76,74,462,39,115,39,115,115,89,115,230,18,230,73,115,39
564,0.2,0.3,0.5,0.1,0.5,0.4,0.3,12.1,0.6,0.8,0.2,0.3,0.3,0.3,0.2,0.4,0.2,0.4,0.5,0.6,151,75,75,75,75,75,75,6,4,7,75,4,5,5,6,4,25,75,4,75
565,0.3,0.4,0.6,0.2,0.6,0.4,0.5,0.6,0.5,0.8,0.2,0.3,0.4,0.4,0.2,0.4,0.4,1,0.5,0.5,75,75,75,75,75,76,75,75,6,75,75,75,74,75,7,75,25,75,5,75
566,0.3,0.5,0.5,0.1,0.6,0.4,0.6,0.5,0.6,0.9,0.3,0.3,0.3,0.5,0.3,0.4,0.4,1.1,0.7,0.5,74,4,75,25,75,75,25,75,4,4,75,75,75,75,9,75,25,25,5,75
567,0.3,0.6,0.6,0.1,0.7,0.4,0.8,0.5,0.7,0.6,0.3,0.2,0.4,0.5,0.2,0.4,0.5,1.4,0.7,0.5,75,75,75,75,75,75,25,75,5,75,75,75,75,75,224,25,25,75,5,75
568,0.3,0.6,0.5,0.1,0.6,0.4,0.7,0.5,0.6,0.5,0.3,0.3,0.4,0.5,0.2,0.4,0.6,1.5,0.5,0.5,75,75,4,75,75,75,25,75,7,75,75,75,75,75,7,25,25,75,12,75
569,0.3,0.5,0.4,0.2,0.6,0.4,0.8,0.7,0.5,0.7,0.3,0.3,0.4,0.5,0.3,0.5,0.6,1.6,0.6,0.6,75,75,75,75,75,25,25,75,6,4,75,75,75,75,9,5,25,75,4,75
570,0.2,0.4,0.6,0.2,0.5,0.5,0.6,1,0.5,0.7,0.2,0.3,0.3,0.3,0.3,0.5,0.4,0.9,0.5,0.4,4,25,149,75,75,75,25,75,4,5,75,75,75,74,11,4,25,25,4,75
