CH Name,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R
CH No.,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31
2214,0.6,2.5,1.3,1.4,0.9,0.8,1.2,1.7,1.9,0.8,0.7,1.1,52,52,52,26,52,26,52,26,52,120,52,52
2215,0.6,2.1,1.2,1.8,1.1,0.8,1.2,1.8,2,0.8,0.7,1.1,52,52,52,26,26,26,52,26,52,120,52,52
2216,0.6,1.9,1,1.6,0.9,0.8,1,1.3,1.7,0.7,0.7,0.8,52,52,52,26,26,26,52,26,52,120,52,52
2217,0.6,1.9,0.9,1.5,0.8,0.8,1.1,1.5,1.5,0.8,0.7,0.9,52,52,52,26,52,26,52,26,52,120,52,52
2218,0.5,1.9,0.9,1.5,0.9,1.1,1.2,1.7,1.6,0.8,0.7,0.9,54,54,54,27,27,27,54,27,54,54,54,27
2219,0.6,2,0.9,1.5,1.1,1.2,1,1.3,1.7,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,120
2220,0.6,1.9,0.9,1.3,1.1,1.1,1,1.5,1.5,0.7,0.7,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2221,0.7,1.8,1,1.6,1.1,1.1,1,1.6,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2222,0.7,1.7,1,1.5,1.1,1.2,1,1.5,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2223,0.7,1.7,1.1,1.4,1.2,1.2,1,1.6,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2224,0.7,1.6,1.1,1.5,1.2,1.1,1,1.9,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2225,0.7,1.5,1,1.4,1.1,1.2,1,1.5,1.5,0.8,0.9,0.7,56,56,56,28,28,28,56,28,56,120,56,28
2226,0.7,1.7,1,1.4,1.1,1.2,1,1.6,1.7,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2227,0.7,1.7,1.1,1.5,1,1.1,1,1.6,1.5,0.7,0.9,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2228,0.7,1.6,1.1,1.5,1.1,1.1,1,1.6,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2229,0.7,1.6,1,1.5,1,1.1,0.9,1.7,1.6,0.7,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2230,0.7,1.6,1,1.5,1.1,1.1,1,1.6,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2231,0.7,1.6,1,1.6,1.1,1.2,1,1.5,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,56,56,28
2232,0.7,1.5,1,1.5,1,1.1,0.9,1.5,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2233,0.7,1.8,1,1.5,1.1,1,0.9,1.4,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2234,0.7,2,0.9,1.3,1,1.1,0.9,1.4,1.4,0.8,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2235,0.8,1.8,1,1.4,1.1,1,1,1.4,1.6,0.7,0.7,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2236,0.8,1.8,1,1.4,1.1,1.2,0.8,1.5,1.6,0.7,0.8,0.7,56,56,56,28,28,28,56,28,56,56,56,28
2237,0.8,1.9,1,1.2,1,1,0.9,1.3,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,56,56,28
2238,0.8,2.1,1,1.3,1,1,1,1.3,1.6,0.8,0.8,0.8,56,56,56,28,28,28,56,28,56,56,56,28
2239,0.7,1.9,1.1,1.4,1.1,1,1,1.3,1.6,0.7,0.7,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2240,0.8,2.1,1.1,1.3,1.1,1.1,1.1,1.4,1.6,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2241,0.7,2.1,1,1.3,1.1,1.1,1,1.4,1.5,0.7,0.7,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2242,0.7,1.9,1,1.4,1.1,1.1,1.1,1.5,1.5,0.7,0.8,0.7,56,56,56,28,28,28,56,28,56,56,56,28
2243,0.7,1.9,1,1.3,1.1,1,1,1.2,1.5,0.8,0.7,0.7,56,56,56,28,28,28,56,28,56,120,56,28
2244,0.8,2,1,1.4,1.1,1.1,1,1.4,1.7,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2245,0.7,1.9,1,1.3,1.1,1.1,1.1,1.4,1.5,0.7,0.9,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2246,0.7,2.1,1,1.4,1.1,1.1,1,1.4,1.8,0.6,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2247,0.8,1.9,1.1,1.4,1.2,1.1,1.2,1.6,1.7,0.8,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2248,0.8,1.9,1,1.4,1.1,1.1,1,1.5,1.6,0.7,0.9,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2249,0.8,1.6,1,1.4,1.1,1.1,0.9,1.6,1.5,0.9,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2250,0.7,1.7,1,1.4,1.2,1.2,1.2,1.7,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2251,0.7,1.6,1.1,1.5,1.1,1.1,1,1.5,1.6,0.9,0.9,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2252,0.7,1.6,1,1.5,1.1,1.1,1.1,1.6,1.7,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2253,0.7,1.7,1.1,1.4,1.1,1.2,1.1,1.8,1.8,0.8,0.9,1,56,56,56,28,28,28,56,28,56,120,56,28
2254,0.8,1.6,1.1,1.5,1,1.1,1,1.6,1.7,0.8,0.9,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2255,0.8,1.6,1,1.4,1.1,1.2,1,1.5,1.6,0.8,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2256,0.7,1.6,0.9,1.5,1,1.1,0.9,1.5,1.5,0.7,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2257,0.8,1.7,1,1.4,1.1,1.1,1,1.5,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2258,0.8,1.9,1.1,1.3,1.1,1.1,1,1.5,1.5,0.7,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2259,0.8,2,1.1,1.2,1,1.1,0.9,1.4,1.4,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2260,0.8,1.9,1,1.3,1,1.1,0.9,1.4,1.4,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2261,0.8,1.8,1,1.3,1.1,1,1,1.4,1.5,0.8,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2262,0.7,2,1,1.3,1.1,1.2,1,1.4,1.4,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2263,0.8,2.1,1.1,1.2,1.1,1.1,1,1.4,1.6,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2264,0.7,2,1.1,1.2,1.1,1.1,0.9,1.3,1.7,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2265,0.8,2.1,1.1,1.3,1.1,1.1,1,1.3,1.6,0.7,0.8,0.7,56,56,56,28,28,28,56,28,56,120,56,28
2266,0.7,1.9,1,1.2,1,1.1,0.8,1.3,1.4,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2267,0.7,2,1,1.2,1,1.1,0.9,1.3,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2268,0.7,2.1,1.1,1.3,1.1,1.1,1.1,1.5,1.6,0.6,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2269,0.7,2.1,1,1.4,1,1.1,0.9,1.4,1.6,0.8,0.7,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2270,0.7,2,1,1.2,1.1,1.1,1,1.4,1.7,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2271,0.7,1.9,1.1,1.2,1,1.1,0.8,1.4,1.5,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2272,0.7,1.8,1,1.4,1.1,1.1,1.1,1.5,1.6,0.7,0.8,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2273,0.8,1.6,1.1,1.5,1.1,1.2,1,1.6,1.7,0.7,0.9,0.9,56,56,56,28,28,28,56,28,56,56,56,28
2274,0.7,1.7,1,1.4,1.1,1.1,1,1.6,1.6,0.7,0.9,0.8,56,56,56,28,28,28,56,28,56,120,56,28
2275,0.7,1.5,0.9,1.5,1.1,1.1,0.9,1.5,1.4,0.7,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2276,0.7,1.5,1,1.4,1.1,1.1,1.1,1.6,1.5,0.7,0.8,0.7,56,56,56,28,28,28,56,28,56,56,56,28
2277,0.7,1.6,1,1.3,1.1,1.2,0.9,1.7,1.4,0.8,0.9,0.8,56,56,56,28,28,28,56,28,56,56,56,28
2278,0.7,1.6,1.1,1.7,1.1,1.1,1,1.8,1.6,0.8,0.8,0.9,56,56,56,28,28,28,56,28,56,120,56,28
2279,0.7,1.5,1,1.4,0.9,1.1,1,1.7,1.5,0.7,0.9,0.9,58,58,58,29,29,29,58,29,58,120,58,29
2280,0.7,1.4,1,1.3,0.8,0.9,0.8,1.6,1.4,0.7,0.6,1.1,60,30,60,30,30,30,30,30,60,120,60,30
2281,0.6,1.6,1,1.3,0.7,0.9,0.8,1.6,1.4,0.7,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2282,0.6,1.4,0.9,1.5,0.8,0.9,0.7,1.7,1.3,0.6,0.6,1.1,60,30,120,30,30,30,60,30,30,120,60,30
2283,0.6,1.4,1,1.2,0.7,0.8,0.8,1.5,1.2,0.7,0.5,1.1,60,30,60,30,30,30,120,30,60,60,60,30
2284,0.6,1.5,1,1.3,0.7,0.7,0.8,1.5,1.3,0.6,0.6,1.2,60,30,60,30,30,30,60,30,30,120,60,30
2285,0.6,1.5,0.9,1.3,0.6,0.8,0.9,1.6,1.4,0.6,0.5,1.3,60,30,30,30,60,30,60,30,30,120,60,30
2286,0.6,1.5,0.9,1.3,0.7,0.9,0.8,1.4,1.3,0.6,0.5,1.2,121,30,60,30,30,30,30,30,30,60,60,30
2287,0.6,1.5,0.9,1.2,0.6,0.8,0.8,1.4,1.3,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2288,0.7,1.8,1,1.2,0.7,0.8,0.8,1.5,1.5,0.6,0.5,1.1,60,30,60,30,30,30,60,30,30,120,60,30
2289,0.6,1.6,0.9,1.2,0.7,0.7,0.8,1.4,1.4,0.7,0.5,1.3,60,30,60,30,30,30,30,30,30,120,60,30
2290,0.6,1.5,0.8,1.3,0.6,0.8,0.8,1.4,1.2,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2291,0.6,1.6,1,1.2,0.6,0.8,0.8,1.5,1.4,0.6,0.5,1.3,60,30,60,30,60,30,30,30,30,120,60,30
2292,0.6,1.7,1,1.1,0.6,0.8,0.9,1.5,1.4,0.7,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2293,0.6,1.8,0.9,1.3,0.7,0.7,1,1.5,1.4,0.6,0.6,1.3,60,30,60,30,60,30,60,30,30,120,60,30
2294,0.6,1.4,0.8,1.2,0.7,0.8,0.7,1.4,1.2,0.5,0.5,1.2,60,30,60,30,30,30,120,30,30,120,60,30
2295,0.6,1.6,1,1.2,0.6,0.8,0.9,1.5,1.3,0.6,0.6,1.3,60,30,60,30,30,30,30,30,30,120,60,30
2296,0.6,1.7,0.9,1.3,0.6,0.8,1,1.6,1.4,0.6,0.5,1.3,60,30,60,30,60,30,60,30,30,120,60,30
2297,0.6,1.6,0.9,1.3,0.6,0.8,0.9,1.7,1.3,0.6,0.6,1.2,61,30,61,30,61,30,30,30,30,120,61,30
2298,0.6,1.4,0.9,1.2,0.6,0.8,0.8,1.6,1.3,0.6,0.6,1.1,60,30,60,30,60,30,60,30,30,120,60,30
2299,0.6,1.5,0.9,1.4,0.7,0.8,0.8,1.7,1.3,0.5,0.5,1.3,60,30,60,30,30,30,30,30,30,120,60,30
2300,0.6,1.6,0.9,1.2,0.7,0.8,0.8,1.6,1.4,0.6,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2301,0.6,1.2,0.9,1.3,0.8,0.8,0.8,1.5,1.2,0.6,0.5,1.1,60,30,60,30,60,30,60,30,30,120,60,30
2302,0.6,1.5,0.9,1.2,0.7,0.8,0.8,1.6,1.3,0.7,0.5,1.2,60,30,60,30,30,30,30,30,30,60,60,30
2303,0.6,1.4,1,1.3,0.7,0.9,0.8,1.6,1.3,0.7,0.6,1.1,60,30,60,30,30,30,30,30,30,120,60,30
2304,0.6,1.4,0.9,1.2,0.7,0.8,0.8,1.6,1.3,0.6,0.6,1.1,60,30,60,30,60,30,60,30,30,120,60,30
2305,0.6,1.5,1,1.4,0.7,0.8,0.8,1.6,1.4,0.7,0.6,1.1,60,30,60,30,30,30,30,30,60,120,60,30
2306,0.6,1.4,0.9,1.2,0.7,0.8,0.8,1.5,1.2,0.6,0.5,1.2,60,30,60,30,30,30,60,30,30,120,60,30
2307,0.5,1.4,0.9,1.1,0.6,0.9,0.7,1.5,1.3,0.6,0.5,1.1,60,30,60,30,30,30,60,30,30,120,60,30
2308,0.5,1.4,1,1.3,0.7,0.7,0.8,1.4,1.4,0.6,0.5,1.1,60,30,60,30,30,30,30,30,60,60,60,30
2309,0.6,1.5,0.9,1.1,0.6,0.7,0.9,1.4,1.3,0.6,0.5,1.2,60,30,60,30,60,30,30,30,30,120,60,30
2310,0.6,1.5,0.9,1.2,0.6,0.8,0.8,1.6,1.3,0.7,0.5,1.1,60,30,60,30,60,30,60,30,30,120,60,30
2311,0.6,1.5,0.9,1.2,0.6,0.8,0.8,1.5,1.2,0.7,0.4,1.3,60,30,60,30,30,30,30,30,30,60,60,30
2312,0.7,1.6,0.8,1.1,0.7,0.8,0.8,1.3,1.2,0.6,0.6,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2313,0.7,1.7,0.9,1.2,0.6,0.8,0.8,1.4,1.3,0.5,0.5,1.2,60,30,60,30,60,30,30,30,30,120,60,30
2314,0.6,1.6,0.9,1.1,0.6,0.8,0.8,1.4,1.2,0.7,0.5,1.1,60,30,60,30,60,30,30,30,30,120,60,30
2315,0.6,1.7,0.8,1.2,0.7,0.8,0.8,1.4,1.3,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2316,0.6,1.5,0.9,1.2,0.6,0.8,0.8,1.4,1.2,0.5,0.5,1.2,60,30,60,30,60,30,30,30,30,60,60,30
2317,0.6,1.6,0.9,1.1,0.7,0.8,0.8,1.4,1.2,0.6,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2318,0.6,1.6,0.9,1.2,0.6,0.7,0.8,1.4,1.2,0.6,0.5,1.3,60,30,60,30,60,30,60,30,30,120,60,30
2319,0.6,1.5,0.9,1.1,0.6,0.8,0.8,1.4,1.3,0.6,0.5,1.3,60,30,60,30,60,30,30,30,30,120,60,30
2320,0.6,1.6,0.9,1.2,0.6,0.8,0.8,1.4,1.3,0.7,0.5,1.3,60,30,60,30,60,30,30,30,30,120,60,30
2321,0.6,1.7,0.9,1.2,0.6,0.8,0.8,1.6,1.3,0.5,0.4,1.2,60,30,60,30,60,30,30,30,30,120,60,30
2322,0.6,1.5,1,1.1,0.6,0.8,0.8,1.5,1.4,0.6,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2323,0.6,1.6,0.9,1.2,0.7,0.7,0.8,1.7,1.4,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2324,0.6,1.7,0.8,1.3,0.7,0.8,0.8,1.7,1.4,0.6,0.5,1.3,60,30,60,30,30,30,30,30,30,60,60,30
2325,0.5,1.6,0.9,1.3,0.8,0.8,0.9,1.6,1.3,0.7,0.5,1.3,60,30,60,30,30,30,30,30,30,120,60,30
2326,0.6,1.5,0.9,1.2,0.7,0.8,0.8,1.6,1.3,0.5,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2327,0.7,1.5,0.9,1.2,0.7,0.8,0.8,1.7,1.4,0.7,0.6,1.1,60,30,60,30,30,30,30,30,30,60,60,30
2328,0.6,1.4,0.9,1.3,0.7,0.8,0.9,1.7,1.4,0.6,0.5,1.1,60,30,60,30,30,30,60,30,30,120,60,30
2329,0.6,1.4,0.9,1.3,0.6,0.8,0.8,1.5,1.3,0.5,0.5,1.1,60,30,60,30,30,30,30,30,30,120,60,30
2330,0.6,1.4,1,1.3,0.7,0.8,0.8,1.5,1.3,0.7,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2331,0.5,1.5,0.9,1.3,0.8,0.8,0.8,1.7,1.4,0.6,0.6,1.2,60,30,60,30,30,30,60,30,30,120,60,30
2332,0.6,1.7,1,1.2,0.6,0.7,0.9,1.6,1.4,0.6,0.6,1.2,60,30,60,30,30,30,120,30,30,120,60,30
2333,0.6,1.4,0.9,1.1,0.7,0.8,0.8,1.4,1.2,0.6,0.5,1.2,60,30,60,30,30,30,30,30,30,120,60,30
2334,0.6,1.4,0.9,1.2,0.6,0.8,0.8,1.5,1.3,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2335,0.6,1.4,0.8,1.2,0.6,0.7,0.8,1.4,1.4,0.6,0.5,1.1,121,30,60,30,30,30,30,30,30,60,60,30
2336,0.6,1.5,0.9,1.2,0.7,0.8,0.8,1.4,1.4,0.6,0.5,1.2,60,30,60,30,30,30,60,30,30,120,60,30
2337,0.6,1.5,0.8,1.2,0.7,0.7,0.8,1.5,1.3,0.5,0.5,1.2,60,30,60,30,30,30,60,30,30,120,60,30
2338,0.6,1.7,0.9,1.3,0.6,0.8,0.8,1.5,1.4,0.6,0.4,1.2,60,30,60,30,30,30,30,30,30,60,60,30
2339,0.6,1.8,1,1.2,0.6,0.8,0.8,1.4,1.4,0.6,0.5,1.2,60,30,60,30,60,30,60,30,30,120,60,30
2340,0.6,1.7,0.9,1.1,0.5,0.7,0.9,1.5,1.3,0.5,0.5,1.3,61,31,61,31,61,31,120,31,61,120,61,31
2341,0.6,2,1,1.1,0.7,1,1,1.4,1.4,0.6,0.5,1.4,63,32,63,32,63,32,32,32,32,120,63,32
2342,0.6,2,1,1,0.7,1.1,1,1.3,1.3,0.6,0.5,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2343,0.7,2.1,1,1.1,0.8,1.1,1,1.3,1.4,0.6,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2344,0.6,2.2,1.1,1.1,0.7,1.1,1,1.4,1.5,0.7,0.5,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2345,0.6,2.1,1,1.1,0.7,1.1,1,1.3,1.4,0.7,0.5,1.5,65,32,32,32,64,32,32,32,32,120,65,32
2346,0.7,2.2,1.1,1.1,0.6,1,1,1.6,1.5,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2347,0.6,2.2,1.1,1.2,0.7,1.1,1,1.5,1.5,0.7,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2348,0.7,2,1.1,1.3,0.7,1.1,1,1.5,1.6,0.7,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2349,0.6,2.1,1.1,1,0.6,1.1,1,1.5,1.5,0.7,0.5,1.5,64,32,32,32,64,32,32,32,32,120,64,32
2350,0.7,2.3,1.3,1.2,0.6,1.1,1.1,1.5,1.6,0.6,0.6,1.5,65,32,32,32,64,32,32,32,32,120,65,32
2351,0.7,2.1,1.2,1.1,0.6,1,1,1.5,1.6,0.8,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2352,0.7,2.3,1.2,1.2,0.6,1,1,1.5,1.5,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2353,0.7,2,1.1,1.2,0.7,1.1,1.1,1.4,1.5,0.6,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2354,0.7,2.2,1.1,1.1,0.6,1.1,1,1.4,1.5,0.7,0.5,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2355,0.6,2,1,1.1,0.6,1.1,1,1.6,1.4,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2356,0.6,2.1,1.1,1.1,0.7,1.1,0.9,1.5,1.4,0.6,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2357,0.6,2.1,1,1,0.7,1.1,0.9,1.3,1.4,0.7,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2358,0.6,2.3,1.1,1,0.7,1,1.1,1.6,1.5,0.7,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2359,0.6,2.1,1,0.9,0.8,1.1,0.9,1.3,1.4,0.7,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2360,0.7,2,1,1,0.8,1.2,1,1.1,1.3,0.7,0.5,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2361,0.6,2.2,1.1,1.1,0.7,1.2,1,1.3,1.6,0.7,0.5,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2362,0.8,2,1.1,1.1,0.8,1.2,1,1.3,1.4,0.6,0.7,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2363,0.7,2.2,1.1,1,0.7,1.1,0.9,1.5,1.4,0.7,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2364,0.7,2.1,1.1,1,0.7,1.1,1,1.3,1.4,0.6,0.5,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2365,0.7,2.1,1.1,1,0.8,1.1,0.9,1.3,1.3,0.6,0.6,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2366,0.7,2.1,1.1,1.1,0.8,1.2,1,1.4,1.4,0.7,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2367,0.7,2.2,1.2,1.1,0.8,1.2,1,1.4,1.5,0.7,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2368,0.6,2.2,1.2,1.2,0.9,1.1,1,1.6,1.5,0.6,0.6,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2369,0.7,2.3,1.1,1.1,0.6,1.1,1,1.4,1.5,0.7,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2370,0.6,2.2,1.2,1.2,0.7,1.1,1,1.5,1.6,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2371,0.7,2.2,1.1,1.1,0.6,1,1.1,1.4,1.4,0.6,0.6,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2372,0.6,2.1,1.1,1.1,0.7,1.1,0.9,1.4,1.5,0.6,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2373,0.7,2.1,1.1,1.2,0.6,1.1,1,1.5,1.5,0.7,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2374,0.7,2.3,1.1,1.1,0.8,1.1,1,1.5,1.5,0.6,0.6,1.4,65,32,32,32,65,32,32,32,32,120,65,32
2375,0.7,2.2,1.1,1.2,0.5,1,1.1,1.5,1.7,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2376,0.7,2.1,1.1,1.3,0.7,1.1,1,1.6,1.6,0.6,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2377,0.7,2.2,1.1,1.2,0.7,0.9,1.1,1.4,1.5,0.6,0.5,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2378,0.7,2.2,1.1,1.2,0.6,1,1,1.5,1.5,0.6,0.5,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2379,0.7,2.2,1.2,1,0.8,1.1,1,1.4,1.5,0.7,0.6,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2380,0.7,2.2,1.1,1,0.7,1.2,0.9,1.5,1.4,0.6,0.6,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2381,0.7,2.3,1.1,1.2,0.8,1.1,0.9,1.3,1.5,0.6,0.6,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2382,0.7,2.3,1.2,0.9,0.7,1.1,1,1.4,1.6,0.6,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2383,0.7,2.2,1.1,1,0.8,1.2,0.9,1.3,1.4,0.7,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2384,0.7,2,1,1,0.7,1.2,1.1,1.4,1.4,0.7,0.5,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2385,0.8,2.1,1,1,0.8,1.1,1,1.2,1.4,0.6,0.6,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2386,0.6,2.1,1,1,0.7,1.1,1,1.3,1.4,0.6,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2387,0.7,2.1,1.1,1,0.7,1.1,1,1.3,1.4,0.6,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2388,0.7,2.1,1.1,1.1,0.8,1.2,1,1.3,1.4,0.6,0.5,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2389,0.7,2.1,1.1,1,0.8,1.2,0.9,1.3,1.4,0.6,0.5,1.3,64,32,32,32,32,32,32,32,32,120,64,32
2390,0.7,2.2,1.1,1,0.8,1.2,1,1.4,1.4,0.6,0.6,1.4,64,32,32,32,32,32,32,32,32,120,64,32
2391,0.7,2.4,1.2,1.2,0.8,1.2,1,1.2,1.6,0.7,0.5,1.5,64,32,32,32,32,32,32,32,32,120,64,32
2392,0.7,2.2,1.1,1.2,0.6,1.1,1.1,1.5,1.6,0.7,0.6,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2393,0.7,2.3,1.2,1.2,0.7,1.1,1,1.5,1.7,0.7,0.6,1.4,64,32,32,32,64,32,32,32,32,120,64,32
2394,0.7,2.1,1.1,1.1,0.7,1.1,1,1.4,1.6,0.7,0.5,1.5,65,32,32,32,65,32,32,32,32,120,65,32
2395,0.6,2,1,1.1,0.6,1.1,1,1.5,1.5,0.6,0.5,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2396,0.6,2.1,1.1,1,0.6,1.1,0.9,1.4,1.5,0.7,0.6,1.3,64,32,32,32,64,32,32,32,32,120,64,32
2397,0.7,2.2,1.2,1,0.7,1.2,1.1,1.6,1.6,0.6,0.6,1.5,64,32,32,32,64,32,32,32,32,120,64,32
2398,0.7,2.3,1.2,1.1,0.6,1.1,1,1.5,1.6,0.7,0.5,1.4,65,33,65,33,65,32,33,33,33,120,65,33
2399,0.7,2.4,1,1,0.6,1.1,1.1,1.3,1.5,0.6,0.5,1.4,67,33,67,34,67,33,33,34,33,120,67,33
2400,0.7,2.3,1,1.1,0.7,1.1,1,1.4,1.4,0.6,0.6,1.4,68,34,34,34,34,34,34,34,34,120,68,34
2401,0.7,2.4,1.2,1.2,0.7,1.1,1,1.6,1.5,0.7,0.5,1.5,68,34,34,34,34,34,34,34,34,120,68,34
2402,0.7,2.2,1.1,1.1,0.7,1.1,1,1.4,1.5,0.6,0.7,1.6,68,34,34,34,34,34,34,34,34,120,34,34
