CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
612,1.7,1.1,1.3,1.7,1.6,2.5,2.7,1.4,1.3,0.7,0.9,3.4,2.5,0.6,1.9,1.8,2.3,2.7,83,83,83,83,83,83,83,83,83,83,83,83,83,37,83,83,83,166
613,1.7,1.2,1.3,2,1.7,2.2,2.6,1.3,1.3,0.7,0.8,3.2,2.4,0.7,2,1.9,2.3,3,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
614,1.7,1.2,1.3,1.9,1.6,2.1,2.8,1.3,1.4,0.7,0.9,3.2,2.4,0.7,2,1.9,2.2,2.9,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
615,1.7,1.2,1.3,1.9,1.7,2.1,2.7,1.3,1.3,0.7,0.9,3.2,2.3,0.7,2,2,2.2,2.8,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
616,1.7,1.2,1.2,2,1.6,2.1,2.7,1.3,1.4,0.7,0.8,3.3,2.4,0.8,2,1.9,2.2,3.2,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
617,1.7,1.2,1.3,1.9,1.6,2.1,2.8,1.4,1.3,0.7,0.8,3.2,2.3,0.6,2,2,2.1,3.1,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
618,1.7,1.2,1.3,1.9,1.7,2.3,2.7,1.3,1.3,0.7,0.8,3.1,2.3,0.6,2.1,1.9,2.2,2.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
619,1.7,1.1,1.2,1.9,1.6,2.1,2.6,1.2,1.3,0.7,0.7,3,2.3,0.5,2.1,1.9,2.1,2.6,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
620,1.7,1.2,1.2,2,1.7,2.3,2.6,1.2,1.3,0.7,0.7,3,2.3,0.7,2,1.9,2.2,2.5,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
621,1.7,1.2,1.3,1.9,1.6,2.1,2.8,1.3,1.3,0.7,0.8,3.2,2.4,0.8,2.1,1.9,2.2,3,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
622,1.6,1.2,1.3,1.9,1.7,2.1,2.6,1.3,1.3,0.7,0.8,3.3,2.3,0.6,2,2,2.2,3.1,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
623,1.7,1.2,1.2,1.9,1.7,2.1,2.7,1.2,1.3,0.7,0.8,3.2,2.3,0.7,2,2,2.2,2.9,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
624,1.7,1.2,1.3,2,1.6,2,2.7,1.2,1.3,0.7,0.7,3.2,2.3,0.6,2,2,2.2,2.9,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
625,1.7,1.2,1.3,1.9,1.7,2.2,2.6,1.3,1.3,0.7,0.8,3.2,2.4,0.6,2.1,2,2.1,2.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
626,1.7,1.2,1.4,1.8,1.6,2,2.7,1.3,1.3,0.7,0.8,3.1,2.4,0.7,2,2,2.1,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
627,1.7,1.2,1.3,1.8,1.6,2,2.6,1.3,1.3,0.7,0.8,3.1,2.3,0.5,2,2,2.1,3,84,84,84,84,84,84,84,84,84,84,335,84,84,84,84,84,84,167
628,1.7,1.2,1.3,2,1.6,2.1,2.7,1.3,1.4,0.7,0.8,3.2,2.4,0.7,2,2,2.1,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
629,1.7,1.2,1.2,1.8,1.7,2.1,2.8,1.3,1.3,0.7,0.8,3.2,2.4,0.6,2,1.9,2.2,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
630,1.6,1.2,1.3,1.9,1.8,2.3,2.8,1.3,1.3,0.7,0.8,3.3,2.5,0.6,2,1.9,2.3,3,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
631,1.7,1.1,1.3,1.9,1.7,2.2,2.8,1.3,1.3,0.7,0.8,3.2,2.4,0.7,2,2,2.2,3.2,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
632,1.7,1.3,1.3,1.9,1.6,2.3,2.9,1.4,1.3,0.7,0.9,3.3,2.3,0.7,2.1,1.8,2.2,3,84,84,84,84,84,84,84,84,84,84,37,84,84,84,84,84,84,167
633,1.7,1.2,1.3,1.8,1.7,2.2,2.8,1.3,1.3,0.7,0.8,3.3,2.4,0.7,2,1.9,2.2,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
634,1.7,1.2,1.3,1.9,1.6,2.1,2.8,1.4,1.4,0.7,0.9,3.2,2.4,0.6,2,1.8,2.1,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
635,1.7,1.2,1.3,1.8,1.6,2.2,2.7,1.2,1.3,0.7,0.8,3.1,2.4,0.7,2,1.9,2.1,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
636,1.7,1.2,1.3,2,1.6,2.3,2.7,1.3,1.3,0.7,0.7,3.1,2.3,0.6,2,2,2.2,2.9,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
637,1.7,1.2,1.3,2,1.6,2.1,2.7,1.3,1.4,0.7,0.8,3.1,2.3,0.7,2,1.9,2.3,2.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
638,1.7,1.2,1.4,1.9,1.6,2,2.7,1.3,1.3,0.7,0.8,3.2,2.3,0.6,2,1.9,2.2,3,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
639,1.7,1.2,1.2,2,1.6,2.2,2.8,1.3,1.3,0.8,0.9,3.2,2.4,0.8,2,1.9,2.1,2.7,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
640,1.7,1.2,1.3,2,1.7,2.3,2.9,1.3,1.3,0.7,0.9,3.2,2.5,0.7,2.1,1.9,2.2,3.1,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
641,1.7,1.2,1.3,1.8,1.6,2,2.7,1.3,1.3,0.7,0.8,3.2,2.4,0.7,2,1.9,2.2,2.8,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,167
642,1.7,1.3,1.3,1.9,1.6,2.2,2.7,1.2,1.3,0.7,0.7,2.9,2.3,0.7,2.1,1.9,2,3.1,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,168
643,1.7,1.2,1.2,2.1,1.7,2.1,2.7,1.3,1.3,0.7,0.7,3.1,2.4,1,2.3,2.3,1.9,3.6,85,85,85,85,85,85,85,85,85,85,38,85,85,85,85,169,85,169
644,1.6,1.3,1.2,2.1,1.6,1.9,2.7,1.2,1.3,0.6,0.8,3.1,2.2,0.8,2.3,2.3,1.9,3.6,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
645,1.7,1.2,1.1,2,1.7,2,2.9,1.3,1.3,0.6,0.7,3.1,2.4,1,2.3,2.3,1.8,3.5,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
646,1.6,1.3,1.2,2.1,1.6,2,2.7,1.2,1.3,0.6,0.8,3,2.4,1,2.2,2.3,1.7,3.5,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
647,1.6,1.2,1.2,2.1,1.7,2.1,2.8,1.3,1.3,0.6,0.6,2.9,2.4,0.9,2.3,2.3,1.8,3.5,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
648,1.6,1.3,1.2,2,1.7,2.1,2.8,1.3,1.3,0.6,0.7,3.1,2.5,1,2.4,2.3,1.8,3.6,85,85,85,85,85,85,85,85,85,85,38,85,85,85,85,85,85,169
649,1.6,1.3,1.2,2,1.7,2,2.7,1.3,1.3,0.7,0.7,3,2.3,1,2.3,2.3,1.7,3.4,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
650,1.6,1.3,1.2,2.1,1.7,2.1,2.9,1.3,1.3,0.6,0.7,3,2.3,0.9,2.3,2.4,1.8,3.5,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
651,1.7,1.3,1.1,2.1,1.7,2,2.6,1.3,1.3,0.7,0.7,2.9,2.2,0.9,2.3,2.3,1.7,3.4,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
652,1.6,1.2,1.2,1.9,1.7,1.9,2.5,1.2,1.3,0.7,0.6,2.7,2.3,0.9,2.3,2.3,1.4,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
653,1.6,1.2,1.2,1.9,1.7,2,2.5,1.1,1.3,0.6,0.6,2.6,2.1,0.7,2.3,2.3,1.5,3.1,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
654,1.6,1.3,1.3,1.9,1.7,1.9,2.6,1.1,1.3,0.6,0.6,2.6,2.1,0.7,2.3,2.3,1.4,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
655,1.7,1.3,1.2,2,1.7,2,2.6,1.2,1.3,0.7,0.5,2.7,2.3,0.8,2.3,2.3,1.5,3.7,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
656,1.7,1.3,1.2,2,1.7,2,2.6,1.2,1.3,0.6,0.7,2.8,2.3,0.8,2.3,2.3,1.7,3.7,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
657,1.6,1.3,1.2,2,1.7,1.9,2.6,1.2,1.4,0.6,0.7,2.7,2.2,0.8,2.3,2.3,1.7,3.7,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
658,1.7,1.2,1.2,2.1,1.7,2,2.7,1.2,1.3,0.7,0.7,2.9,2.3,0.8,2.2,2.2,1.8,3.6,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
659,1.6,1.2,1.2,1.9,1.8,2.1,2.7,1.2,1.3,0.7,0.6,2.8,2.3,0.8,2.4,2.3,1.6,3.6,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
660,1.6,1.2,1.2,2.1,1.7,2,2.4,1.2,1.3,0.6,0.6,2.7,2.2,0.8,2.3,2.3,1.5,3.2,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
661,1.6,1.2,1.2,1.9,1.7,2.1,2.5,1.2,1.3,0.6,0.6,2.9,2.2,0.9,2.3,2.3,1.6,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
662,1.6,1.2,1.2,2,1.7,2.1,2.6,1.2,1.3,0.6,0.6,2.8,2.3,0.9,2.3,2.3,1.6,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
663,1.6,1.3,1.2,1.9,1.6,2.1,2.6,1.2,1.4,0.6,0.6,2.8,2.1,0.8,2.3,2.2,1.6,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
664,1.6,1.2,1.1,1.9,1.6,2,2.7,1.3,1.4,0.6,0.6,2.9,2.2,0.8,2.2,2.3,1.6,3.4,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
665,1.6,1.2,1.2,2.1,1.7,2,2.6,1.2,1.3,0.7,0.7,2.9,2.3,0.9,2.2,2.2,1.5,3.4,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
666,1.6,1.2,1.1,2,1.7,2,2.6,1.3,1.3,0.6,0.6,2.9,2.2,0.8,2.3,2.2,1.6,3.2,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
667,1.6,1.2,1.1,1.8,1.6,1.9,2.6,1.2,1.3,0.7,0.6,2.8,2.2,0.8,2.3,2.4,1.7,3.2,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
668,1.6,1.2,1.2,2,1.6,2.1,2.5,1.2,1.3,0.6,0.6,2.9,2.2,0.8,2.2,2.2,1.6,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
669,1.6,1.2,1.2,1.8,1.7,1.9,2.6,1.1,1.3,0.7,0.6,2.7,2.1,0.8,2.2,2.3,1.5,3.3,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
670,1.6,1.2,1.2,2,1.6,2.1,2.7,1.2,1.3,0.7,0.6,2.9,2.3,0.8,2.3,2.2,1.8,3.5,85,85,85,85,85,85,85,85,85,85,339,85,85,85,85,85,85,169
671,1.6,1.2,1.2,2,1.6,2.2,2.8,1.3,1.3,0.7,0.7,3,2.4,1,2.3,2.3,1.9,3.7,85,85,85,85,85,85,85,85,85,85,37,85,85,85,85,85,85,169
672,1.6,1.3,1.3,2.1,1.7,2.2,3,1.3,1.3,0.7,0.8,3,2.3,0.9,2.4,2.2,2,3.8,85,85,85,85,85,85,85,85,85,85,37,85,85,85,85,85,85,169
673,1.6,1.4,1.1,2.3,1.7,2.1,3.1,1.3,1.3,0.6,1,3.8,2.4,1.2,2.6,2.6,1.8,4.4,86,86,85,86,86,86,86,86,86,86,86,171,86,86,86,171,86,171
674,1.6,1.5,1.2,2.2,1.9,2.2,3.1,1.3,1.4,0.6,1.1,3.8,2.4,1.2,2.7,2.8,1.7,4.7,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
675,1.6,1.4,1.2,2.3,1.9,2.1,2.8,1.1,1.3,0.6,0.8,3.4,2.2,1.1,2.7,2.8,1.4,4.3,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
676,1.6,1.4,1.2,2.4,1.8,2.1,2.7,1.1,1.4,0.6,0.8,3.4,2.2,1.2,2.6,2.7,1.4,4.1,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
677,1.6,1.4,1.2,2.3,1.8,1.9,2.6,1.1,1.4,0.6,0.9,3.4,2.2,1.2,2.7,2.7,1.4,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
678,1.5,1.4,1.2,2.4,1.8,2,2.7,1.2,1.4,0.6,0.8,3.3,2.1,1.1,2.7,2.8,1.4,4.1,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
679,1.6,1.4,1.2,2.3,1.8,2,2.7,1.1,1.4,0.6,0.9,3.4,2.1,1.1,2.7,2.7,1.4,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
680,1.6,1.3,1.1,2.2,1.8,1.9,2.7,1.2,1.4,0.6,0.8,3.5,2.2,1.2,2.7,2.7,1.5,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
681,1.6,1.4,1.2,2.4,2,2,2.8,1.2,1.3,0.6,1,3.7,2.2,1.2,2.7,2.9,1.6,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
682,1.6,1.4,1.2,2.5,1.8,2.1,3,1.3,1.4,0.6,1,3.7,2.4,1.3,2.7,2.7,1.6,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
683,1.6,1.4,1.2,2.4,1.8,2.1,2.9,1.2,1.3,0.6,1,3.8,2.2,1.3,2.7,2.7,1.7,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
684,1.5,1.5,1.1,2.3,1.8,2.1,2.9,1.2,1.4,0.6,1,3.8,2.4,1.2,2.7,2.8,1.6,4.1,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
685,1.6,1.4,1.2,2.3,1.8,2.1,2.9,1.2,1.3,0.6,1,3.7,2.3,1.2,2.7,2.8,1.7,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
686,1.6,1.4,1.1,2.3,1.9,2.2,2.9,1.3,1.4,0.6,0.9,3.8,2.3,1.2,2.7,2.8,1.6,4.1,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
687,1.5,1.4,1.1,2.4,1.8,2.1,2.9,1.3,1.3,0.6,1.1,3.7,2.3,1.3,2.7,2.8,1.7,4.4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
688,1.6,1.4,1.1,2.4,1.7,2.2,2.9,1.2,1.3,0.6,1.1,3.8,2.3,1.2,2.7,2.8,1.7,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
689,1.6,1.4,1.1,2.3,1.8,2.1,2.8,1.2,1.4,0.6,0.9,3.8,2.3,1.3,2.6,2.8,1.6,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
690,1.6,1.4,1.1,2.2,1.8,2.1,2.7,1.1,1.3,0.6,0.9,3.4,2.2,1.2,2.7,2.8,1.5,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
691,1.5,1.4,1.2,2.3,1.7,2.1,2.9,1.2,1.4,0.6,1,3.6,2.4,1.2,2.7,2.8,1.7,4.3,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
692,1.6,1.4,1.1,2.4,1.8,2,2.8,1.2,1.4,0.6,1,3.5,2.2,1.2,2.7,2.8,1.6,4.3,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
693,1.6,1.4,1.1,2.2,1.9,2.1,2.8,1.2,1.3,0.6,0.9,3.6,2.2,1.2,2.6,2.7,1.5,4.3,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
694,1.6,1.4,1.2,2.3,1.8,2.2,3,1.3,1.4,0.6,1,3.8,2.3,1.3,2.7,2.8,1.7,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
695,1.6,1.3,1.2,2.3,1.8,2,2.9,1.2,1.3,0.6,0.9,4.3,2.2,1.1,2.6,2.8,1.9,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
696,1.6,1.4,1.2,2.3,1.8,2.1,3,1.2,1.4,0.6,1,4.2,2.4,1.2,2.6,2.8,1.9,4.4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
697,1.6,1.4,1.2,2.5,1.8,2.2,3,1.3,1.3,0.6,1.1,4.2,2.3,1.2,2.7,2.8,1.9,4.2,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
698,1.6,1.4,1.2,2.4,1.8,2.2,3.1,1.3,1.4,0.6,1.1,4.3,2.5,1.3,2.7,2.8,1.9,4.4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
699,1.6,1.4,1.2,2.5,1.9,2.1,3.2,1.3,1.4,0.6,1.2,4.2,2.4,1.2,2.7,2.8,1.9,4.5,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
700,1.6,1.4,1.2,2.4,1.9,2,2.9,1.2,1.4,0.6,0.9,4,2.2,1.1,2.7,2.8,1.7,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
701,1.7,1.4,1.2,2.4,1.8,2.2,3,1.3,1.4,0.6,1.1,3.9,2.2,1.2,2.7,2.8,1.8,3.9,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
702,1.6,1.4,1.2,2.6,1.9,2.1,3,1.3,1.4,0.6,1.1,3.8,2.2,1.2,2.7,2.8,1.9,4,86,86,86,86,86,86,86,86,86,86,86,171,86,86,86,86,86,171
703,1.6,1.6,1.1,2.8,1.9,2.2,3.2,1.3,1.4,0.6,1.5,4.2,2.3,1.7,3,2.9,2,4.5,86,86,86,86,86,86,86,86,86,86,86,173,86,86,86,86,86,173
704,1.5,1.7,0.9,3.1,1.9,2.4,3.8,1.3,1.3,0.5,2,4.2,2.2,2.6,3.7,3.6,2.2,4.4,87,87,87,87,87,87,87,87,87,87,87,175,87,87,87,87,87,175
705,1.5,1.7,0.8,3.3,2,2.5,3.9,1.2,1.4,0.5,2.1,3.9,2.2,2.7,3.9,3.7,2.3,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
706,1.5,1.7,0.9,3.2,1.9,2.2,3.7,1.2,1.3,0.5,2.1,3.9,2.1,2.8,3.8,3.8,2.2,4.1,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
707,1.5,1.7,0.8,3.1,2,2.4,3.7,1.2,1.4,0.5,2.2,3.9,2.1,2.7,3.8,3.7,2.2,4.1,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
708,1.5,1.8,0.8,3.4,2,2.3,3.9,1.2,1.4,0.5,2.2,4.1,2.1,2.6,4,3.7,2.2,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
709,1.5,1.8,0.8,3.4,2,2.3,3.8,1.2,1.3,0.5,2.1,4.3,2.3,2.6,4,3.9,2.4,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
710,1.6,1.7,0.9,3.3,2,2.4,3.8,1.3,1.4,0.5,2.3,4.3,2.3,2.8,3.9,3.7,2.3,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
711,1.5,1.7,0.8,3.2,2.2,2.3,3.7,1.2,1.5,0.5,2.2,4.3,2.2,2.9,3.9,3.8,2.4,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
712,1.5,1.7,0.9,3.4,2,2.5,3.9,1.2,1.4,0.5,2.2,4.4,2.2,2.7,3.9,3.9,2.4,4.3,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
713,1.5,1.7,0.9,3.2,2,2.4,3.8,1.2,1.4,0.5,2,4.3,2.2,2.7,4,3.8,2.2,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
714,1.6,1.7,0.9,3.2,2.1,2.4,3.8,1.3,1.4,0.5,2.1,4,2.3,2.7,3.8,3.8,2.3,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
715,1.6,1.7,0.9,3.4,2,2.5,3.9,1.3,1.4,0.5,2.1,4,2.1,2.6,3.9,3.9,2.3,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
716,1.5,1.7,0.9,3.1,2,2.5,3.9,1.3,1.4,0.4,2.2,4.2,2.2,2.6,3.9,3.7,2.2,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
717,1.5,1.7,0.9,3.3,2,2.6,4,1.2,1.4,0.5,2.2,4.1,2.4,2.7,3.9,3.8,2.2,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
718,1.5,1.8,0.8,3.2,2,2.4,3.9,1.3,1.4,0.5,2.2,3.9,2.4,2.9,3.9,3.8,2.2,4.2,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
719,1.5,1.8,0.9,3,2,2.3,3.7,1.2,1.4,0.5,2,3.8,2.4,2.7,4,3.8,2.1,4.1,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
720,1.5,1.8,0.8,3,2.1,2.3,3.5,1.2,1.4,0.5,2.1,3.8,2.4,2.7,3.9,3.7,2,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
721,1.6,1.7,0.9,3.3,2,2.4,3.6,1.2,1.3,0.5,2.1,3.9,2.4,2.7,3.9,3.8,2,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
722,1.5,1.7,0.8,3,2,2.6,3.7,1.2,1.4,0.5,2.1,3.9,2.4,2.7,3.9,3.8,2,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
723,1.5,1.7,0.8,3.2,2,2.5,3.8,1.3,1.4,0.5,2.1,4.1,2.5,2.8,4,3.8,2,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
724,1.5,1.7,0.8,3.3,2.1,2.4,3.7,1.2,1.3,0.5,2.2,4,2.4,2.7,3.9,3.9,2.1,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
725,1.5,1.8,0.9,3.2,2,2.2,3.7,1.2,1.4,0.5,2.1,3.9,2.3,2.9,3.9,3.8,2,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
726,1.5,1.7,0.9,3.2,2,2.5,3.6,1.2,1.4,0.5,2.2,3.9,2.4,2.7,3.9,3.8,2,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
727,1.5,1.7,0.8,3.1,1.9,2.3,3.6,1.2,1.3,0.4,2.2,3.7,2.5,2.8,4,3.8,1.9,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
728,1.5,1.7,0.8,3.2,1.9,2.1,3.4,1.1,1.4,0.5,2,3.5,2.2,2.6,3.9,3.8,1.8,3.8,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
729,1.6,1.8,0.9,3.2,2.1,2.2,3.5,1.1,1.4,0.5,2,3.6,2.3,2.6,3.9,3.8,1.9,4,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
730,1.5,1.8,0.9,3.5,1.9,2.3,3.8,1.3,1.3,0.5,2.1,3.8,2.4,2.8,3.9,3.9,2.2,4.1,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
731,1.5,1.8,0.9,3.2,2,2.4,3.8,1.3,1.4,0.5,2.1,4.1,2.5,2.7,4,3.9,2.2,3.9,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
732,1.5,1.8,0.8,3.2,2.1,2.3,3.9,1.2,1.3,0.5,2.1,4.3,2.3,2.7,3.9,3.9,2.2,3.7,88,88,88,88,88,88,88,88,88,88,88,175,88,88,88,88,88,175
733,1.6,2,0.9,3.7,2.1,2.4,4.2,1.3,1.4,0.5,2.8,4.3,2.4,4,4.6,4.7,2.3,3.8,88,88,88,88,88,88,88,88,88,88,88,176,88,88,88,88,88,88
734,2.1,2.3,0.9,4.3,2.1,2.7,4.6,1.3,1.4,0.6,3.6,3.7,2,4.9,5.5,6,2.5,3.8,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
735,2.3,2.5,1,4.9,1.9,2.7,4.5,1.4,1.4,0.6,3.9,3.4,1.3,5.1,5.6,6.3,2.6,3.4,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
736,2.3,2.5,1,4.7,2,3,4.7,1.4,1.4,0.7,3.9,3.4,1.4,5.1,5.6,6.3,2.6,3.7,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
737,2.3,2.5,0.9,5,2,2.8,4.7,1.4,1.4,0.7,3.9,3.3,1.6,5,5.5,6.4,2.6,3.6,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
